first,second
partition_bb,"[[[0.0, 0.0, 0.0, 0.0, 8.0, 32.0, 16.0, 6.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0, 22.0, 29.0], [27.0, 23.0, 11.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 2.0, 31.0, 7.0, 1.0, 11.0, 7.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16.0, 26.0, 12.0, 5.0], [0.0, 0.0, 0.0, 0.0, 9.0, 9.0, 25.0, 15.0, 1.0, 0.0], [2.0, 4.0, 18.0, 2.0, 29.0, 5.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 12.0, 26.0, 19.0], [0.0, 0.0, 0.0, 0.0, 0.0, 11.0, 27.0, 17.0, 6.0, 0.0], [20.0, 24.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0]], [[0.0, 0.0, 0.0, 0.0, 0.0, 12.0, 28.0, 18.0, 4.0, 0.0], [8.0, 4.0, 18.0, 2.0, 20.0, 0.0, 0.0, 0.0, 0.0, 7.0], [22.0, 26.0, 12.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [24.0, 25.0, 11.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [25.0, 25.0, 11.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [21.0, 25.0, 11.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0]]]"
y_bb,[0.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 30.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 29.0;;; 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 16.0 -0.0 0.0 12.0 0.0 -0.0 -0.0 2.0; -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0; 25.0 -0.0 2.0 2.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0]
y_pb,[[-0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 30.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 29.000000000000004;;;]]
s_box,[18.0 27.0; 17.0 26.0; 18.0 18.0; 2.0 2.0; 6.0 0.0; 17.999999999529432 6.999999999538914; 28.0 18.0; 26.0 19.0; 19.0 26.0; -0.0 9.0]
x_pb,"[-0.0, 30.0, -0.0, -0.0, -0.0, 29.0]"
y_box,[-0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 25.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 14.0 0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 0.0 20.0;;; -0.0 0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 25.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 14.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 20.0]
ξ_box,[18.0 27.0; 17.0 26.0; 18.0 18.0; 2.0 2.0; 31.0 25.0; 32.0 21.0; 28.0 18.0; 26.0 19.0; 19.0 26.0; 20.0 29.0]
s_bb,[27.0 -0.0; 24.0 26.0; 18.0 -0.0; 2.0 -0.0; 1.0 20.0; 32.0 -0.0; 27.0 28.0; 26.0 18.0; 26.0 5.0; 0.0 5.0]
x_bb,"[0.0, 30.0, 0.0, 0.0, -0.0, 29.0]"
x_box,"[0.0, 25.0, 14.0, -0.0, 0.0, 20.0]"
