first,second
partition_bb,"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16.0, 33.0], [29.0, 19.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 24.0, 15.0, 10.0, 2.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 4.0, 10.0, 21.0, 11.0, 4.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 29.0, 12.0], [0.0, 0.0, 6.0, 14.0, 20.0, 9.0, 0.0, 0.0, 0.0, 0.0], [14.0, 24.0, 6.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0], [0.0, 0.0, 11.0, 20.0, 14.0, 3.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 17.0, 8.0, 3.0, 3.0, 13.0, 4.0, 0.0, 0.0]]]"
y_bb,[0.0 24.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 0.0 0.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 24.0;;;]
y_pb,[[-0.0 24.000000000000004 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 24.0;;;]]
s_box,[29.0; 0.0; 24.0; 20.0; 20.0; 21.0; 13.0; 4.0; 29.0; 9.0;;]
x_pb,"[24.0, 0.0, -0.0, -0.0, -0.0, 24.0]"
y_box,[0.0 24.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 0.0 0.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 24.0;;;]
ξ_box,[29.0; 24.0; 24.0; 20.0; 20.0; 21.0; 13.0; 4.0; 29.0; 33.0;;]
s_bb,[29.0; 0.0; 24.0; 20.0; 20.0; 21.0; 13.0; 4.0; 29.0; 9.0;;]
x_bb,"[24.0, 0.0, 0.0, 0.0, 0.0, 24.0]"
x_box,"[24.0, 0.0, 0.0, 0.0, 0.0, 24.0]"
