first,second
partition_bb,"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16.0, 33.0], [29.0, 19.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 24.0, 15.0, 10.0, 2.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 4.0, 10.0, 21.0, 11.0, 4.0, 0.0, 0.0], [1.0, 11.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 27.0, 10.0], [0.0, 0.0, 4.0, 12.0, 18.0, 7.0, 8.0, 0.0, 0.0, 0.0], [14.0, 24.0, 0.0, 0.0, 0.0, 0.0, 6.0, 4.0, 0.0, 0.0], [0.0, 0.0, 10.0, 19.0, 13.0, 2.0, 4.0, 0.0, 0.0, 0.0], [11.0, 1.0, 13.0, 4.0, 0.0, 3.0, 13.0, 4.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 29.0, 17.0], [0.0, 0.0, 12.0, 20.0, 14.0, 3.0, 0.0, 0.0, 0.0, 0.0]], [[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 29.0, 15.0], [0.0, 0.0, 6.0, 14.0, 20.0, 9.0, 0.0, 0.0, 0.0, 0.0], [14.0, 24.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0], [0.0, 0.0, 11.0, 20.0, 14.0, 3.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 3.0, 9.0, 20.0, 13.0, 4.0, 0.0, 0.0]]]"
y_bb,[0.0 24.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 0.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 24.0;;; -0.0 0.0 -0.0 4.0 0.0 20.0 0.0 -0.0 -0.0 0.0; -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; 0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; 14.0 -0.0 0.0 10.0 -0.0 0.0 -0.0 0.0 0.0 -0.0]
y_pb,[[-0.0 24.000000000000004 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 24.0;;;]]
s_box,[28.99999966679989 19.0; -0.0 19.0; 15.0 -0.0; 12.0 20.0; 13.0 20.0; 14.0 21.0; 13.0 13.0; 4.0 2.0000006579911167; 29.0 23.0; 9.0 -0.0]
x_pb,"[24.0, 0.0, -0.0, -0.0, -0.0, 24.0]"
y_box,[0.0 24.0 -0.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 24.0;;; -0.0 -0.0 2.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 22.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; 6.601502090272703e-7 -0.0 22.0 -0.0 -0.0 -0.0 -0.0 1.9999993407588834 0.0 0.0]
ξ_box,[28.99999966929989 19.000000661400207; 24.0 19.0; 15.0 24.0; 12.0 20.0; 13.0 20.0; 14.0 21.0; 13.0 13.0; 4.0 4.0; 29.0 23.0; 33.0 22.0]
s_bb,[29.0 -0.0; -0.0 24.0; 24.0 11.0; 20.0 6.0; 18.0 20.0; 21.0 -0.0; 13.0 13.0; 4.0 4.0; 29.0 29.0; 9.0 15.0]
x_bb,"[24.0, 0.0, -0.0, -0.0, -0.0, 24.0]"
x_box,"[24.0, -0.0, -0.0, -0.0, -0.0, 24.0]"
