first,second
s_box,[21.0 26.0; 0.0 0.0; 14.0 0.0; 14.0 15.0; 14.0 19.0; 15.0 16.0; 0.0 5.0; 9.0 9.0; 17.0 15.0; 0.0 10.0; 16.0 12.0; 9.0 13.0; 22.0 0.0; 16.0 16.0; 0.0 4.0; 0.0 9.0; 0.0 8.0; 0.0 5.0; 0.0 7.0; 21.0 0.0]
x_pb,"[42.0, -0.0, 22.0, 15.0]"
s_bb,[26.0 -0.0; -0.0 -0.0; -0.0 -0.0; 19.0 12.0; 19.0 12.0; 16.0 16.0; 5.0 5.0; 9.0 9.0; 17.0 10.0; 10.0 9.0; 16.0 -0.0; 21.0 16.0; 0.0 11.0; 16.0 -0.0; 4.0 -0.0; 9.0 -0.0; 8.0 2.0; 5.0 5.0; 7.0 3.0; 6.0 -0.0]
partition_bb,"[[[26.0, 22.0, 9.0, 9.0, 8.0, 7.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 10.0, 15.0, 17.0, 22.0, 10.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0], [4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 7.0, 1.0, 3.0, 8.0, 0.0, 4.0, 9.0, 8.0, 5.0, 7.0, 21.0], [11.0, 15.0, 2.0, 2.0, 3.0, 0.0, 4.0, 9.0, 17.0, 9.0, 6.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.0, 5.0, 18.0, 18.0, 19.0, 15.0, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [18.0, 14.0, 1.0, 1.0, 1.0, 5.0, 5.0, 0.0, 0.0, 0.0, 1.0, 3.0, 8.0, 16.0, 4.0, 6.0, 0.0, 0.0, 0.0, 0.0], [4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 10.0, 16.0, 21.0, 16.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 4.0, 13.0, 13.0, 12.0, 16.0, 5.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 2.0, 5.0, 3.0, 0.0], [2.0, 6.0, 19.0, 18.0, 18.0, 14.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [19.0, 23.0, 10.0, 10.0, 9.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0], [2.0, 6.0, 18.0, 19.0, 18.0, 15.0, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]], [[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 9.0, 17.0, 9.0, 11.0, 16.0, 11.0, 3.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0], [19.0, 23.0, 10.0, 10.0, 9.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.0, 11.0, 12.0, 12.0, 16.0, 5.0, 9.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 2.0, 5.0, 3.0, 0.0], [12.0, 8.0, 11.0, 12.0, 12.0, 16.0, 5.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]]]"
y_box,[0.0 18.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 12.0 0.0 0.0 4.0 0.0 0.0 5.0 7.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.0 3.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 5.0 0.0 0.0 10.0 0.0 0.0 0.0 0.0 0.0 0.0 5.0 0.0 0.0 0.0;;; 0.0 23.0 19.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 13.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 20.0]
evol_bb,"[[48.343, 2.6510354318149246e7], [1172.415, 2.6510354318149243e7]]"
y_bb,[0.0 23.0 19.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 22.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 0.0 -0.0 0.0 15.0;;; 4.0 23.0 0.0 -0.0 -0.0 -0.0 -0.0 0.0 7.0 -0.0 -0.0 -0.0 0.0 3.0 4.0 -0.0 -0.0 0.0 -0.0 1.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; 15.0 -0.0 -0.0 -0.0 0.0 -0.0 0.0 -0.0 -0.0 -0.0 7.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 11.0 0.0 -0.0 0.0 -0.0 -0.0 -0.0 0.0 4.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0]
evol_box,"[[0.446, 0.0], [2.009, 249684.08950161416], [2.104, 249684.08950161329], [2.126, 6.34805577913209e6], [2.155, 7.219404148178536e6], [2.191, 8.837280042644396e6], [2.242, 9.8329692590855e6], [2.347, 1.157538021577371e7], [2.402, 1.1575380215773711e7], [2.561, 1.443787903766537e7], [2.714, 1.4935701883361807e7], [2.879, 1.5433565799636258e7], [3.106, 1.5682467057466336e7], [3.277, 1.618031717486189e7], [3.518, 1.7051501968436006e7], [3.778, 1.754934941354617e7], [4.06, 1.754934948547299e7], [4.336, 1.7673794835029226e7], [4.652, 1.7798254205375586e7], [5.036, 1.8047183565971415e7], [5.449, 1.842054503211736e7], [5.767, 1.866945038644271e7], [6.174, 1.8669466016985632e7], [6.548, 1.8669487381253265e7], [7.158, 1.891839382523001e7], [7.624, 1.9167291574682485e7], [8.109, 1.929176566853331e7], [8.768, 1.929177099078181e7], [9.526, 1.9416206529587183e7], [10.044, 1.9416229819315594e7], [10.738, 1.9416247939326845e7], [11.314, 1.9540669474497374e7], [12.037, 1.9914055305907432e7], [13.063, 2.0162959500789843e7], [14.511, 2.0162967719632987e7], [15.579, 2.0162972814999536e7], [16.472, 2.016298713643665e7], [17.295, 2.0411882008496888e7], [18.631, 2.041188268844737e7], [19.349, 2.041188385097905e7], [20.758, 2.0411895470682044e7], [21.768, 2.0536354299215816e7], [22.847, 2.06608030337681e7], [24.288, 2.0909730784817148e7], [25.494, 2.1034171300526284e7], [26.626, 2.103418723354902e7], [27.535, 2.1034203692077607e7], [29.871, 2.115863012906006e7], [31.339, 2.1158636574489992e7], [32.853, 2.115864095671613e7], [34.827, 2.128309086677123e7], [36.646, 2.1283100016737733e7], [38.46, 2.1407549934604254e7], [40.191, 2.1407554230583113e7], [43.911, 2.1656469500849202e7], [47.798, 2.178092694900705e7], [51.671, 2.178093601279434e7], [53.379, 2.1905384514476277e7], [55.121, 2.1905390969825722e7], [56.403, 2.2029838140036333e7], [60.155, 2.202984609744929e7], [62.15, 2.202986311248724e7], [66.247, 2.2154300757330272e7], [70.868, 2.2154300757330272e7], [73.387, 2.215430290580691e7], [75.945, 2.2154304265707873e7], [80.467, 2.2278759585864037e7], [84.607, 2.2403219774298783e7], [89.079, 2.2403223300611027e7], [91.369, 2.240322596804684e7], [93.754, 2.2403231326109648e7], [99.081, 2.25276807513092e7], [101.062, 2.252769086174501e7], [105.635, 2.2652150887513686e7], [112.225, 2.277659840837676e7], [118.101, 2.2901052939957246e7], [120.11, 2.2901053674220324e7], [125.169, 2.2901061888653703e7], [134.77, 2.2901068511268787e7], [140.926, 2.29010678855757e7], [146.746, 2.290106674873792e7], [151.606, 2.290106882620022e7], [153.771, 2.290106928047235e7], [160.287, 2.3025515218146257e7], [165.939, 2.302551734151998e7], [172.947, 2.3025522998374235e7], [181.753, 2.302552304827707e7], [184.435, 2.302552684104181e7], [187.68, 2.302552647041608e7], [194.109, 2.302553409989476e7], [200.787, 2.3149968448548153e7], [206.564, 2.314996918281123e7], [209.347, 2.3149973425451927e7], [222.491, 2.3149974159715004e7], [225.248, 2.314998306621491e7], [231.35, 2.3149983588884022e7], [236.223, 2.3274432988248784e7], [240.403, 2.327443408222053e7], [248.946, 2.3274436129651327e7], [256.963, 2.327443872791643e7], [264.258, 2.3274442119558185e7], [273.525, 2.3274443528852966e7], [283.757, 2.3398884691402145e7], [291.651, 2.3398884691402145e7], [299.983, 2.339888880082372e7], [308.03, 2.3398890402568996e7], [319.598, 2.3398890402568996e7], [329.384, 2.3398890825918812e7], [341.296, 2.3398891082519475e7], [351.836, 2.3398891082519475e7], [362.083, 2.339889181678256e7], [371.906, 2.3398891778596096e7], [379.379, 2.3398900449345205e7], [390.289, 2.3398904453077827e7], [403.105, 2.3523342785672836e7], [411.035, 2.3523342673068915e7], [420.126, 2.3523343519935913e7], [439.928, 2.3523349097883664e7], [447.208, 2.3523349231102776e7], [467.327, 2.3523349654452592e7], [475.082, 2.352334991105325e7], [485.938, 2.352334991105325e7], [507.806, 2.3523350645316336e7], [521.273, 2.3523350645316336e7], [536.181, 2.3523351122978754e7], [558.827, 2.3523352547538895e7], [592.651, 2.3523351739288084e7], [598.549, 2.352335173928808e7], [613.976, 2.3523351739288084e7], [628.361, 2.3523351739288084e7]]"
y_pb,[[-0.0 23.0 19.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 22.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 15.0;;;]]
x_bb,"[42.0, -0.0, 22.0, 15.0]"
