first,second
s_box,[0.0 0.0 0.0 4.0 0.0; 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 16.0 0.0; 0.0 0.0 0.0 4.0 0.0; 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0; 7.0 0.0 0.0 16.0 0.0; 0.0 0.0 0.0 14.0 1.0; 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 30.0 17.0; 2.0 0.0 0.0 0.0 19.0; 0.0 0.0 6.0 15.0 17.0; 7.0 0.0 11.0 0.0 0.0; 7.0 11.0 14.0 0.0 0.0; 8.0 9.0 20.0 4.0 6.0; 24.0 25.0 4.0 0.0 0.0; 14.0 24.0 22.0 1.0 25.0; 33.0 17.0 15.0 0.0 0.0; 0.0 18.0 16.0 0.0 20.0]
x_pb,"[30.0, -0.0, 77.0, -0.0]"
s_bb,[19.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 5.0 -0.0; 3.0 1.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 12.0 -0.0 -0.0 -0.0; 6.0 -0.0 -0.0 -0.0 -0.0; 7.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0; 22.0 30.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 9.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 22.0 -0.0; 4.0 -0.0 20.0 23.0 -0.0; -0.0 24.0 9.0 12.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0; 23.0 -0.0 38.0 -0.0 -0.0]
partition_bb,"[[[0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 5.0, 6.0, 7.0, 8.0, 23.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.0, 18.0, 23.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 20.0, 0.0, 0.0, 3.0, 3.0, 4.0, 20.0, 10.0, 15.0, 20.0], [19.0, 17.0, 7.0, 5.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.0, 20.0, 23.0]], [[0.0, 0.0, 0.0, 0.0, 1.0, 11.0, 12.0, 13.0, 14.0, 15.0, 30.0, 8.0, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 6.0, 7.0, 8.0, 9.0, 24.0, 2.0, 0.0, 7.0, 7.0, 8.0, 24.0, 5.0, 0.0, 0.0]], [[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0, 28.0, 33.0, 38.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 9.0, 11.0, 14.0, 20.0, 4.0, 10.0, 15.0, 20.0]], [[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.0, 17.0, 19.0, 22.0, 28.0, 12.0, 0.0, 0.0, 0.0], [19.0, 17.0, 7.0, 5.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 16.0, 9.0, 9.0, 5.0, 0.0, 0.0, 0.0, 0.0]], Vector{Float64}[]]"
y_box,[0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 24.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 36.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 6.0 0.0 8.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 5.0 0.0 0.0 0.0 9.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 14.0 0.0 2.0;;; 19.0 17.0 16.0 5.0 3.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 1.0 2.0 3.0 4.0 7.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 12.0 3.0 7.0 8.0 0.0 0.0 0.0 0.0 0.0 0.0;;; 19.0 17.0 16.0 5.0 3.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 20.0 10.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0;;; 0.0 11.0 0.0 0.0 3.0 11.0 12.0 0.0 0.0 15.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.0 0.0 8.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.0 0.0 0.0 0.0 0.0 20.0 0.0 0.0 0.0;;; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 12.0 22.0 24.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.0 10.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 12.0 0.0 0.0 0.0 0.0 18.0 0.0]
evol_bb,Vector{Float64}[]
y_bb,[-0.0 -0.0 -0.0 5.0 -0.0 -0.0 5.0 -0.0 -0.0 -0.0 -0.0 1.0 -0.0 3.0 3.0 -0.0 10.0 -0.0 -0.0 -0.0; -0.0 4.0 7.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 13.0 -0.0 -0.0; -0.0 13.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 10.0 -0.0 16.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 4.0 -0.0 -0.0 -0.0 8.0 1.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 4.0 -0.0;;; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 13.0 14.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 4.0 -0.0 -0.0 8.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 11.0 -0.0 -0.0 -0.0 15.0 -0.0 8.0 -0.0 -0.0 -0.0 -0.0 -0.0 5.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 3.0 -0.0 -0.0 7.0 7.0 -0.0 -0.0 -0.0 -0.0 -0.0;;; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 14.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 11.0 -0.0 -0.0 -0.0 11.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 5.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 33.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 17.0 -0.0 -0.0;;; 19.0 -0.0 7.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 1.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 20.0 -0.0 -0.0 -0.0 4.0 -0.0 -0.0 -0.0 -0.0; -0.0 17.0 -0.0 -0.0 3.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 19.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 17.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0;;; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0]
evol_box,"[[0.571, 0.0], [2.615, 129327.75148674977], [2.785, 370872.9864355781], [2.877, 495694.3288268819], [3.116, 618286.6047874918], [3.566, 618286.6047874917], [5.607, 6.041476509908284e6], [6.783, 6.041476509823634e6], [10.072, 6.409613583613108e6], [12.771, 6.409613583613108e6], [15.671, 6.411832581754951e6], [26.84, 7.765352894303073e6], [38.095, 8.1349101943619475e6], [67.215, 8.505766294102086e6], [80.175, 8.874716756969905e6], [110.256, 9.368418005081058e6], [144.929, 1.0353359925765768e7], [186.924, 1.0476520516406136e7], [230.09, 1.0477268805627808e7], [303.782, 1.0600563123594971e7], [491.075, 1.0846400653606435e7], [610.111, 1.0847172365827668e7], [691.468, 1.133968106010757e7], [767.153, 1.1955557089822713e7], [854.109, 1.1955177491928263e7], [958.714, 1.2078759133901909e7], [1510.677, 1.2202277551498119e7], [1604.591, 1.2202277551498119e7], [2625.793, 1.2325106395813681e7], [2836.968, 1.2572528195118517e7], [2971.716, 1.2572528195118517e7], [3091.323, 1.2818689789995516e7], [3287.493, 1.3064655867336413e7], [3600.015, 1.331119273408698e7]]"
y_pb,[[13.0 17.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 16.0 15.0 16.0 30.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0;;;]]
x_bb,"[27.0, 24.0, 39.0, 17.0]"
