first,second
s_box,[11.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 4.0;;]
x_pb,"[43.0, 34.0, 43.0, 28.0]"
s_bb,[11.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 4.0;;]
partition_bb,"[[[11.0, 1.0, 4.0, 15.0, 10.0, 28.0, 43.0, 22.0, 2.0, 8.0], [11.0, 1.0, 4.0, 15.0, 23.0, 19.0, 28.0, 7.0, 0.0, 0.0], [11.0, 1.0, 1.0, 12.0, 23.0, 34.0, 43.0, 22.0, 2.0, 1.0]]]"
y_box,[0.0 1.0 4.0 15.0 23.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 34.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 43.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 22.0 2.0 4.0;;;]
evol_bb,"[[0.274, 1.3915446790480088e6]]"
y_bb,[0.0 1.0 4.0 15.0 23.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 34.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 43.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 22.0 2.0 4.0;;;]
evol_box,"[[0.428, 0.0], [2.121, 2072.3411334790812], [2.197, 835758.2668249396], [2.2, 1.3915446790480088e6]]"
y_pb,[[-0.0 1.0 4.0 15.0 23.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 34.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 43.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 22.0 2.0 4.0;;;]]
x_bb,"[43.0, 34.0, 43.0, 28.0]"
x_box,"[43.0, 34.0, 43.0, 28.0]"
evol_zeta,"[[1.739, 43.0], [2.196, 13.0], [2.199, 6.0], [2.202, 0.0]]"
ξ_box,[11.0; 1.0; 4.0; 15.0; 23.0; 34.0; 43.0; 22.0; 2.0; 8.0;;]
