first,second
s_box,[0.0; 0.0; 16.0; 37.0; 41.0; 35.0; 0.0; 0.0; 0.0; 0.0;;]
x_pb,"[20.000000000000004, 2.0, 100.0, 47.0]"
s_bb,[0.0; 0.0; 16.0; 37.0; 41.0; 35.0; 0.0; 0.0; 0.0; 0.0;;]
partition_bb,"[[[0.0, 0.0, 0.0, 18.0, 26.0, 28.0, 35.0, 51.0, 10.0, 7.0], [20.0, 2.0, 0.0, 21.0, 29.0, 31.0, 38.0, 25.0, 3.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 22.0, 25.0], [20.0, 2.0, 16.0, 10.0, 18.0, 20.0, 27.0, 11.0, 22.0, 25.0], [0.0, 2.0, 16.0, 37.0, 33.0, 37.0, 30.0, 14.0, 0.0, 0.0], [0.0, 0.0, 12.0, 33.0, 41.0, 37.0, 32.0, 16.0, 0.0, 0.0], [0.0, 0.0, 5.0, 26.0, 34.0, 36.0, 43.0, 27.0, 0.0, 0.0], [0.0, 0.0, 10.0, 31.0, 37.0, 41.0, 34.0, 18.0, 0.0, 0.0]]]"
y_box,[20.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 2.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 0.0 0.0 6.0 43.0 51.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 22.0 25.0;;;]
evol_bb,"[[0.295, 1.4038511386836465e7]]"
y_bb,[20.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 2.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 0.0 0.0 6.0 43.0 51.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 22.0 25.0;;;]
evol_box,"[[0.425, 0.0], [2.092, 655250.3353819116], [2.174, 4.354529332491883e6], [2.178, 7.618654389152532e6], [2.181, 9.359642614270668e6], [2.184, 1.2188748480087642e7], [2.19, 1.305924259264671e7], [2.194, 1.3603264330556933e7], [2.199, 1.4038511386836465e7]]"
y_pb,[[20.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 2.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 6.0 43.0 51.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 22.0 24.999999999999996;;;]]
x_bb,"[20.0, 2.0, 100.0, 47.0]"
x_box,"[20.0, 2.0, 100.0, 47.0]"
evol_zeta,"[[1.713, 50.14285714285714], [2.172, 20.0], [2.177, 18.0], [2.18, 16.0], [2.183, 16.0], [2.189, 7.666666666666671], [2.193, 4.6666666666667], [2.198, 3.6666666666666643], [2.202, 0.0]]"
ξ_box,[20.0; 2.0; 16.0; 37.0; 41.0; 41.0; 43.0; 51.0; 22.0; 25.0;;]
