first,second
s_box,[1.0 0.0 16.0 0.0 14.0; 8.0 0.0 0.0 0.0 0.0; 0.0 16.0 15.0 0.0 0.0; 0.0 3.0 0.0 17.0 18.0; 0.0 8.0 10.0 11.0 14.0; 0.0 16.0 0.0 14.0 0.0; 4.0 0.0 0.0 0.0 0.0; 0.0 1.0 0.0 0.0 0.0; 14.0 16.0 1.0 5.0 0.0; 32.0 0.0 18.0 14.0 14.0]
x_pb,"[26.0, -0.0, 25.0, -0.0]"
s_bb,[0.0 -0.0 -0.0 -0.0 -0.0; 13.0 -0.0 -0.0 -0.0 -0.0; 16.0 -0.0 -0.0 -0.0 -0.0; 24.0 -0.0 -0.0 -0.0 -0.0; 22.0 -0.0 -0.0 -0.0 -0.0; 24.0 -0.0 -0.0 -0.0 -0.0; 0.0 -0.0 -0.0 -0.0 -0.0; 23.0 -0.0 -0.0 -0.0 -0.0; 23.0 -0.0 -0.0 -0.0 -0.0; 32.0 -0.0 -0.0 -0.0 -0.0]
partition_bb,"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0, 14.0, 32.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 25.0, 17.0, 10.0, 0.0], [0.0, 0.0, 0.0, 11.0, 16.0, 24.0, 0.0, 0.0, 0.0, 0.0], [16.0, 23.0, 14.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 24.0, 18.0, 11.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0, 15.0, 23.0, 5.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 23.0, 15.0, 0.0], [0.0, 0.0, 0.0, 16.0, 22.0, 14.0, 0.0, 0.0, 0.0, 0.0], [0.0, 7.0, 16.0, 0.0, 0.0, 8.0, 10.0, 8.0, 0.0, 2.0]], Vector{Float64}[], Vector{Float64}[], Vector{Float64}[], Vector{Float64}[]]"
y_box,[13.0 0.0 0.0 0.0 0.0 0.0 6.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 15.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 17.0 0.0 0.0;;; 15.0 1.0 0.0 0.0 0.0 0.0 3.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 1.0 0.0 0.0 0.0 0.0 0.0 13.0 0.0 1.0 0.0; 0.0 8.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0 0.0;;; 0.0 16.0 0.0 0.0 0.0 3.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 15.0 0.0 0.0 0.0 0.0; 0.0 7.0 1.0 5.0 0.0 0.0 0.0 0.0 0.0 0.0;;; 0.0 5.0 14.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 15.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.0 10.0 0.0;;; 0.0 0.0 10.0 0.0 2.0 7.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 7.0 4.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 17.0 0.0 0.0 0.0 0.0]
evol_bb,"[[283.947, 2.2962451329577014e7]]"
y_bb,[16.0 10.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 25.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 0.0 0.0;;; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0;;; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0;;; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0;;; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0]
evol_box,"[[0.43, 0.0], [2.436, 261348.9969016402], [2.529, 261348.99690164017], [2.559, 261348.9969016402], [2.682, 262588.3911363465], [2.874, 262588.39113634644], [3.211, 2.3374984377458217e6], [3.442, 2.465734611822413e6], [3.794, 2.5955871807105877e6], [4.642, 3.503587194415943e6], [7.327, 4.281821090400838e6], [10.921, 4.541382302350392e6], [12.252, 4.541876533674551e6], [15.67, 4.800939986952709e6], [18.89, 5.319833488781499e6], [26.46, 5.449861600488739e6], [29.955, 5.709013395765403e6], [37.613, 5.838547603291499e6], [44.445, 6.098000976278853e6], [112.319, 6.098000976278853e6], [121.11, 6.35745578293533e6], [128.74, 6.357521722096346e6], [141.663, 6.487674685779149e6], [177.794, 6.746841899680187e6], [236.22, 6.876353803626863e6], [282.085, 6.876479721609776e6], [327.6, 6.877215070572594e6], [403.481, 6.87731986375852e6], [459.656, 7.135883346022324e6], [556.738, 7.135883346022324e6], [809.979, 7.136375604517372e6], [1187.537, 7.525033968591258e6], [1943.033, 7.525199335840035e6], [2386.495, 7.5255349531267e6], [2908.913, 7.525562607636555e6], [3319.787, 7.654725210216092e6], [3459.938, 7.784639566346223e6], [3600.02, 7.914413124863895e6]]"
y_pb,[[16.0 10.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 24.999999999999996 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0;;;]]
x_bb,"[26.0, 0.0, 25.0, 0.0]"
