first,second
s_box,[16.0 18.0; 16.0 21.0; 31.0 19.0; 29.0 19.0; -0.0 -0.0; 18.0 0.0; 27.0 17.0; 18.0 34.0; 18.0 31.0; -0.0 13.0]
x_pb,"[23.0, -0.0, -0.0, 39.0]"
s_bb,[18.0 13.0; 21.0 21.0; 31.0 27.0; 28.0 29.0; 4.0 28.0; 25.0 -0.0; 27.0 -0.0; 34.0 23.0; 31.0 31.0; 0.0 -0.0]
partition_bb,"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0, 16.0, 39.0], [0.0, 0.0, 31.0, 27.0, 5.0, 2.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 13.0, 24.0, 27.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 34.0, 26.0, 3.0], [18.0, 21.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 21.0], [0.0, 0.0, 1.0, 4.0, 27.0, 16.0, 16.0, 0.0, 0.0, 0.0], [0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 22.0, 30.0, 7.0], [0.0, 0.0, 28.0, 28.0, 5.0, 2.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 14.0, 25.0, 24.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 24.0, 31.0, 8.0]], [[18.0, 21.0, 0.0, 0.0, 16.0, 5.0, 2.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.0, 31.0, 8.0], [0.0, 0.0, 25.0, 29.0, 6.0, 3.0, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 15.0, 26.0, 23.0, 0.0, 0.0, 0.0], [0.0, 0.0, 27.0, 29.0, 6.0, 3.0, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 2.0, 5.0, 28.0, 17.0, 14.0, 0.0, 0.0, 0.0]]]"
y_box,[-0.0 -0.0 -0.0 -0.0 28.0 8.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 26.0;;; -0.0 -0.0 -0.0 -0.0 20.0 16.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 26.0]
evol_bb,"[[3.475, 2.9689487666169893e7], [72.867, 2.9559445591571253e7], [176.668, 2.9555752853948094e7], [523.594, 2.955575285394809e7], [526.505, 2.9422018041726295e7], [539.867, 2.942201804172629e7], [632.846, 2.929107110720782e7], [635.211, 2.9290701326008737e7], [1627.144, 2.9288283229504492e7]]"
y_bb,[0.0 -0.0 -0.0 0.0 23.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 0.0 0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 39.0;;; 5.0 0.0 -0.0 -0.0 -0.0 -0.0 18.0 0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0; -0.0 -0.0 -0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 -0.0; -0.0 -0.0 0.0 0.0 0.0 26.0 5.0 -0.0 -0.0 8.0]
evol_box,"[[0.447, 0.0], [2.194, 134577.46180929095], [2.286, 403009.12128807063], [2.305, 8.025522798895363e6], [2.324, 8.025522798895363e6], [2.346, 8.827130129158095e6], [2.406, 1.0967116667774957e7], [2.5, 1.3641583369143177e7], [2.59, 1.4042924586449381e7], [2.691, 1.4310024879866451e7], [2.8, 1.5112666303582976e7], [2.881, 1.538036547109434e7], [2.973, 1.5781500228521932e7], [3.123, 1.6851409769799743e7], [3.234, 1.698472112430245e7], [3.489, 1.805504494660836e7], [3.73, 1.8322469150023744e7], [3.95, 1.8723273683185846e7], [4.184, 1.8990743307629444e7], [4.375, 1.899109841313007e7], [4.681, 1.9525830557350654e7], [4.934, 1.9525853891837392e7], [5.171, 1.965937674953492e7], [5.471, 1.9659571203194138e7], [5.752, 2.00609200528242e7], [6.059, 2.0329021380077485e7], [6.387, 2.0462147572678756e7], [6.865, 2.0595520435087517e7], [7.227, 2.059588238490056e7], [7.682, 2.0595930799258042e7], [8.112, 2.07295941139332e7], [8.532, 2.0729627888824303e7], [9.041, 2.0863071297938157e7], [9.681, 2.099672487175291e7], [10.049, 2.099688368048963e7], [10.684, 2.099690215605269e7], [11.04, 2.0996973239658855e7], [11.41, 2.0997230609294906e7], [11.797, 2.1130500303178236e7], [12.151, 2.113050030317824e7], [12.591, 2.1397929272138767e7], [13.072, 2.1398283112821456e7], [13.549, 2.1398291258231353e7], [14.033, 2.139839279626518e7], [14.541, 2.153170473984364e7], [15.136, 2.1665398932861906e7], [15.569, 2.1665449706866316e7], [16.383, 2.1799174364287235e7], [17.043, 2.1799292553820424e7], [17.754, 2.1799311029383488e7], [18.351, 2.179952946978786e7], [19.69, 2.1933116925211452e7], [20.328, 2.1933140422341093e7], [21.001, 2.1933269092279933e7], [21.682, 2.206662367912907e7], [22.24, 2.2066623679129075e7], [22.975, 2.206678065382709e7], [23.687, 2.2066875234562892e7], [24.679, 2.2066877594209805e7], [25.72, 2.206693970666574e7], [26.498, 2.2066942236151185e7], [27.332, 2.2200338181749117e7], [28.198, 2.2200578519872755e7], [29.175, 2.220058471561636e7], [30.054, 2.2334072993970912e7], [30.894, 2.23340729939709e7], [31.875, 2.233410341089299e7], [32.857, 2.2334103458373554e7], [33.984, 2.2334123702462766e7], [35.38, 2.233412376797532e7], [36.887, 2.233414407757707e7], [37.768, 2.233425027827069e7], [39.017, 2.2334412576712023e7], [40.354, 2.2467817960993588e7], [42.008, 2.2467838270595353e7], [43.691, 2.2467838052324835e7], [44.761, 2.2467889000120513e7], [45.984, 2.2468010007720336e7], [47.65, 2.2468012781307735e7], [49.24, 2.2468022936108615e7], [50.544, 2.246807914256166e7], [52.145, 2.246808811495107e7], [55.708, 2.2468144472122975e7], [58.944, 2.2601542618414514e7], [60.708, 2.2601593392418914e7], [63.908, 2.2601747593529522e7], [65.554, 2.2601782425283514e7], [67.151, 2.273530786172771e7], [68.025, 2.2735548784893833e7], [69.91, 2.2869012242858116e7], [72.338, 2.286901224285811e7], [73.787, 2.2869012176189482e7], [75.828, 2.2869012242858104e7], [76.765, 2.2869032552459873e7], [78.308, 2.286903255245987e7], [80.003, 2.286904268302004e7], [82.682, 2.286922607563639e7], [84.74, 2.300274705507991e7], [86.557, 2.300274705507991e7], [89.582, 2.3002777395323914e7], [92.59, 2.3002777519482553e7], [94.613, 2.300277751948255e7], [98.588, 2.3002777519482553e7], [101.556, 2.300277751948255e7], [102.895, 2.300277751948255e7], [104.495, 2.3002927394899677e7], [106.466, 2.3002949256607536e7], [109.173, 2.300295203019493e7], [111.245, 2.3002952030194934e7], [113.204, 2.3002998212072745e7], [115.137, 2.300300705423651e7], [117.419, 2.3003019445723712e7], [119.15, 2.3003044776892044e7], [120.668, 2.3003044776892044e7], [122.429, 2.3003044776892044e7], [124.575, 2.3003090943270363e7], [126.525, 2.313648181881544e7], [129.708, 2.313648186730171e7], [133.084, 2.313648186730171e7], [135.745, 2.3136512331704352e7], [138.023, 2.3136512331704356e7], [139.522, 2.313651233170435e7], [141.643, 2.3136512331704218e7], [144.508, 2.3136512331704352e7], [151.251, 2.3136512331704356e7], [153.118, 2.3136512243417006e7], [155.989, 2.3136512331704356e7], [159.541, 2.3136673914028455e7], [161.589, 2.313667391402845e7], [163.288, 2.313668500837804e7], [171.969, 2.3136697283664506e7], [174.952, 2.3136709925605886e7], [182.43, 2.3136710339546368e7], [187.193, 2.3136724129726723e7], [191.645, 2.3136731174756356e7]]"
y_pb,[[-0.0 -0.0 -0.0 -0.0 23.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 39.0;;;]]
x_bb,"[23.0, -0.0, -0.0, 39.0]"
