first,second
s_box,[9.0 -0.0; 3.0 3.0; 13.0 13.0; 22.0 15.0; 21.0 15.0; 10.999999999999979 13.999999999987077; -0.0 4.0; 10.0 17.0; 10.0 18.0; 8.0 8.0]
x_pb,"[17.0, -0.0, -0.0, 19.0]"
s_bb,[0.0 9.0; 3.0 3.0; 13.0 13.0; 15.0 22.0; 15.0 21.0; 14.0 11.0; 3.999999999999987 -0.0; 17.0 10.0; 18.0 10.0; 8.0 8.0]
partition_bb,"[[[0.0, 0.0, 0.0, 0.0, 0.0, 8.0, 19.0, 5.0, 4.0, 0.0], [16.0, 0.0, 0.0, 0.0, 0.0, 5.0, 16.0, 2.0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 17.0, 18.0, 0.0], [0.0, 0.0, 0.0, 13.0, 0.0, 0.0, 0.0, 12.0, 13.0, 0.0], [0.0, 0.0, 0.0, 0.0, 13.0, 0.0, 0.0, 13.0, 12.0, 0.0], [0.0, 2.0, 12.0, 0.0, 0.0, -0.0, 0.0, 12.0, 11.0, 0.0], [0.0, 0.0, 0.0, 0.0, 5.0, 18.0, 14.0, 0.0, 0.0, 0.0], [15.0, 0.0, 0.0, 0.0, 0.0, 1.0, 12.0, 0.0, 0.0, 8.0], [0.0, 0.0, 0.0, 15.0, 2.0, 0.0, 0.0, 10.0, 11.0, 0.0], [0.0, 0.0, 0.0, 2.0, 15.0, 2.0, 0.0, 10.0, 11.0, 0.0], [12.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.0, 10.0, 0.0], [17.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0, 10.0, 0.0], [0.0, 3.0, 13.0, 0.0, 0.0, 0.0, 0.0, 10.0, 11.0, 0.0]], [[26.0, 3.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0], [0.0, 2.0, 3.0, 22.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 15.0, 2.0, 15.0, 4.0, 0.0, 0.0, 0.0], [0.0, 3.0, 0.0, 10.0, 0.0, 0.0, 0.0, 7.0, 8.0, 8.0], [24.0, 1.0, 11.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [24.0, 1.0, 0.0, 0.0, 0.0, 1.0, 12.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 8.0, 21.0, 8.0, 2.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 16.0, 3.0, 0.0, 0.0, 10.0, 9.0, 0.0], [0.0, 0.0, 0.0, 3.0, 16.0, 4.0, 15.0, 1.0, 0.0, 0.0], [18.0, 3.0, 13.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0], [1.0, 3.0, 13.0, 0.0, 0.0, 0.0, 0.0, 9.0, 10.0, 0.0]]]"
y_box,[16.999999999842114 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 4.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 15.0 -0.0 -0.0 -0.0;;; 16.9999999999955 -1.7660495288396305e-10 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 4.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 15.0 -0.0 -0.0 0.0]
evol_bb,"[[1.83, 1.4531438658219e7], [30.133, 1.4420822544916445e7], [30.144, 1.4420731846543854e7], [30.317, 1.4418793196703678e7], [85.552, 1.3968211350642387e7], [182.527, 1.3855565889127064e7], [182.54, 1.3855565889127063e7], [213.151, 1.3067058296298623e7], [346.132, 1.29544128347833e7], [565.469, 1.2954402922732241e7], [585.61, 1.2729111636837719e7], [619.089, 1.2392319028681355e7], [866.064, 1.2391174889427872e7], [866.084, 1.239117488942787e7], [872.031, 1.228028928639901e7], [976.057, 1.2278544337345397e7], [976.662, 1.227852942791255e7], [1009.388, 1.2167097566499867e7], [1047.839, 1.2165883966397226e7], [1082.216, 1.2053254140042512e7], [1089.889, 1.205325414004251e7]]"
y_bb,[17.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 3.999999999993655 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 15.0 0.0 0.0 0.0;;; 17.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 0.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 4.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 15.0 0.0 -0.0 -0.0]
evol_box,"[[0.618, 0.0], [2.562, 428.8435815349221], [2.67, 1037.4928099156211], [2.694, 3.6049790066228765e6], [2.717, 3.604979006622876e6], [2.74, 4.0554107372940057e6], [2.837, 4.505992946219175e6], [2.87, 4.731342138238213e6], [3.006, 6.42102079519314e6], [3.101, 6.42102079519314e6], [3.143, 6.759034177184461e6], [3.241, 7.20958738346824e6], [3.349, 7.660065505784326e6], [3.461, 8.110647714709496e6], [3.613, 8.89922421430515e6], [3.749, 9.011811043968195e6], [3.903, 9.124468231853973e6], [4.085, 9.124552291927107e6], [4.268, 9.23710232986271e6], [4.485, 9.57513123507736e6], [4.685, 9.687705088617766e6], [4.929, 9.800342815265307e6], [5.14, 9.800371807551578e6], [5.422, 1.0025634314878458e7], [5.731, 1.025093602483317e7], [6.033, 1.0476249592164448e7], [6.507, 1.0588868780740343e7], [6.836, 1.0701492966698034e7], [7.347, 1.0814138428213356e7], [7.775, 1.0926808711212585e7], [8.239, 1.1152075175623203e7], [8.798, 1.115207662707872e7], [9.265, 1.1152096451180838e7], [9.965, 1.1264720274274647e7], [10.507, 1.1264720274274645e7], [11.065, 1.1264720274274647e7], [11.54, 1.1264741549832279e7], [12.189, 1.1264743727015557e7], [12.777, 1.1264790763503483e7], [13.169, 1.137736573578997e7], [13.574, 1.1377390639986396e7], [14.326, 1.1490011141048074e7], [15.346, 1.1490035012910083e7], [15.812, 1.1490035012910081e7], [16.473, 1.1602656631103743e7], [17.266, 1.1602656658820612e7], [17.899, 1.1602656633801084e7], [18.451, 1.1602657021684496e7], [19.446, 1.1602662827506563e7], [20.076, 1.160266729659943e7], [20.993, 1.1602668385191068e7], [21.561, 1.1602677934378246e7], [22.333, 1.1602679748697644e7], [23.48, 1.1602680409719735e7], [24.431, 1.160268192588092e7], [25.268, 1.1715302120335937e7], [25.896, 1.1715306837566368e7], [26.927, 1.1715310663643999e7], [27.84, 1.1715317755496543e7], [29.119, 1.171531811836042e7], [30.234, 1.1715323395893568e7], [31.283, 1.1715330207594723e7], [32.695, 1.1827947565765807e7], [33.617, 1.1827947544321166e7], [34.656, 1.1827947581851259e7], [36.325, 1.182794747298235e7], [37.728, 1.1827947516741697e7], [38.794, 1.1827947581851259e7], [39.603, 1.1827947549676863e7], [40.543, 1.182795503656768e7], [41.976, 1.1827958665206475e7], [42.7, 1.182796212842023e7], [43.49, 1.1827963579875745e7], [44.982, 1.182797176031993e7], [45.674, 1.1940593019299699e7], [47.027, 1.1940593002417872e7], [48.549, 1.1940593043366577e7], [49.356, 1.194059300188401e7], [50.429, 1.194059304336658e7], [51.201, 1.1940601586674644e7], [52.175, 1.1940602312402403e7], [53.021, 1.1940602312402405e7], [53.811, 1.1940603968910988e7], [54.875, 1.1940606584056403e7], [55.935, 1.1940607227071669e7], [56.71, 1.194060904139107e7], [57.632, 1.1940612224453459e7], [58.812, 1.1940617221835252e7], [59.626, 1.194061722183525e7], [60.504, 1.2053238504881904e7], [61.234, 1.2053238429800695e7], [62.588, 1.2053238448559178e7], [63.446, 1.2053238472707508e7], [64.772, 1.2053238437300615e7], [65.604, 1.205323846734743e7], [66.575, 1.2053238459833175e7], [67.405, 1.2053238504881905e7], [68.73, 1.2053238474855727e7], [70.233, 1.2053238462650424e7], [71.56, 1.2053238867745783e7], [73.107, 1.2053245596734447e7], [74.677, 1.2053245564550199e7], [75.834, 1.2053247048189966e7], [77.057, 1.2053252674933428e7], [78.541, 1.2053252672494782e7], [79.675, 1.2053253051450875e7], [81.479, 1.2053253777178632e7], [82.357, 1.205325377717863e7], [83.581, 1.2053254140042508e7]]"
y_pb,[[17.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 19.0 -0.0 -0.0 -0.0;;;]]
x_bb,"[17.0, -0.0, 4.0, 15.0]"
x_box,"[17.0, 0.0, 4.0, 15.0]"
evol_zeta,"[[2.117, 26.0], [2.657, 22.0], [2.68, 19.0], [2.704, 15.2], [2.727, 15.0], [2.749, 16.333333333333336], [2.846, 14.0], [2.878, 13.333333333333332], [3.015, 12.33333333466667], [3.111, 12.333333333333334], [3.153, 12.50000000000001], [3.251, 11.666666666666668], [3.357, 10.0], [3.469, 11.750000000000005], [3.618, 12.000000001300009], [3.753, 12.0], [3.91, 10.0], [4.093, 10.0], [4.276, 8.0], [4.495, 8.5], [4.691, 10.0], [4.94, 7.666666666666668], [5.147, 9.333333333333329], [5.429, 11.25], [5.738, 9.0], [6.044, 7.0], [6.514, 8.0], [6.851, 8.000000000900002], [7.358, 3.2499999999999987], [7.787, 4.0], [8.248, 6.333333333333333], [8.807, 6.75], [9.306, 6.666666666666668], [10.006, 2.8000000000000003], [10.519, 4.0], [11.075, 6.0], [11.549, 6.0], [12.204, 2.4999999999999982], [12.786, 7.249999999999998], [13.175, 3.6666666666666665], [13.583, 3.250000000000009], [14.336, 3.0], [15.358, 3.3999999999999986], [15.823, 1.8000000000000094], [16.483, 4.00000012293124], [17.278, 2.5000000000000027], [17.91, 2.0], [18.464, 3.6], [19.457, 4.0], [20.085, 3.2000000000000113], [21.001, 7.250000000000009], [21.575, 1.8], [22.344, 3.0], [23.491, 1.4999987114423228], [24.443, 3.0], [25.279, 2.0], [25.899, 3.1999999999999993], [26.94, 2.000000000300002], [27.853, 1.4999999999999987], [29.13, 1.6666666666666643], [30.248, 1.75], [31.326, 1.4999999999999982], [32.711, 1.0000000002000056], [33.628, 1.5], [34.669, 1.4999999999999982], [36.338, 1.0000000002000036], [37.741, 4.399999999999999], [38.806, 1.0], [39.614, 1.3333333333333333], [40.554, 1.5], [41.986, 3.0], [42.728, 2.0], [43.502, 1.0], [44.995, 1.0], [45.711, 0.4999999999999929], [47.036, 1.0], [48.574, 1.1999999999999993], [49.367, 0.9999999523917324], [50.44, 1.0], [51.214, 1.25], [52.186, 1.9999999999999991], [53.035, 1.5], [53.815, 5.25], [54.89, 1.5], [55.944, 0.8000000000000007], [56.722, 0.5], [57.644, 1.0], [58.834, 0.5], [59.637, 0.7500000000000036], [60.517, 0.5], [61.246, 1.2500000002250005], [62.6, 0.9999998350000082], [63.457, 0.7999999999999989], [64.786, 1.000000199315613], [65.611, 1.3333333333333333], [66.588, 0.6666666666666714], [67.44, 0.6666666666666679], [68.743, 0.25], [70.252, 0.9999999259394234], [71.574, 0.5000000000000071], [73.116, 4.0], [74.689, 1.0000017025308523], [75.847, 0.6666666666666666], [77.069, 1.0], [78.553, 0.3333333333333333], [79.685, 0.5999999999999996], [81.492, 0.6666666666666785], [82.37, 0.33333333333331955], [83.593, 0.0]]"
ξ_box,[26.0 17.0; 3.0 3.0; 13.0 13.0; 21.999999999999996 15.0; 21.0 15.0; 15.0 18.0; 15.0 19.0; 10.0 17.0; 10.0 18.0; 8.0 8.0]
