first,second
s_box,[0.0; 0.0; 33.0; 48.0; 48.0; 43.0; 0.0; 0.0; 41.0; 60.0;;]
x_pb,"[64.0, 0.0, 0.0, -0.0, 91.0, 6.0]"
s_bb,[0.0; 0.0; 33.0; 48.0; 48.0; 43.0; 0.0; 0.0; 41.0; 60.0;;]
partition_bb,"[[[0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 32.0, 32.0, 35.0, 60.0], [0.0, 1.0, 3.0, 21.0, 48.0, 43.0, 16.0, 16.0, 13.0, 0.0], [36.0, 28.0, 14.0, 8.0, 0.0, 5.0, 28.0, 23.0, 15.0, 0.0], [20.0, 28.0, 30.0, 48.0, 20.0, 17.0, 2.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 14.0, 19.0, 46.0, 37.0, 29.0, 18.0], [0.0, 0.0, 0.0, 0.0, 12.0, 15.0, 30.0, 39.0, 47.0, 22.0], [0.0, 0.0, 0.0, 0.0, 13.0, 18.0, 36.0, 45.0, 37.0, 17.0], [36.0, 28.0, 33.0, 15.0, 22.0, 27.0, 0.0, 0.0, 0.0, 0.0]]]"
y_box,[36.0 28.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 46.0 45.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 6.0 0.0;;;]
evol_bb,"[[0.393, 3.475013605929239e7]]"
y_bb,[36.0 28.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 46.0 45.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 6.0 0.0;;;]
evol_box,"[[0.565, 0.0], [2.824, 383553.1228857679], [2.933, 1.4512299707912467e7], [2.939, 2.3930802075708427e7], [2.946, 2.940414639157236e7], [2.953, 3.1822541192133006e7], [2.959, 3.3604558295106046e7], [2.966, 3.436827482795305e7], [2.973, 3.475013605929239e7]]"
y_pb,[[36.0 28.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 46.0 45.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 6.0 -0.0;;;]]
x_bb,"[64.0, 0.0, 0.0, 0.0, 91.0, 6.0]"
x_box,"[64.0, 0.0, 0.0, 0.0, 91.0, 6.0]"
evol_zeta,"[[2.335, 59.4], [2.931, 48.0], [2.937, 36.0], [2.944, 26.428571428571445], [2.951, 13.666666666666668], [2.957, 11.333333333333329], [2.964, 5.166666666666664], [2.971, 3.0], [2.976, 0.0]]"
ξ_box,[36.0; 28.0; 33.0; 48.0; 48.0; 43.0; 46.0; 45.0; 47.0; 60.0;;]
