first,second
partition_bb,"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.0, 15.0, 17.0, 26.0], [0.0, 0.0, 5.0, 23.0, 18.0, 13.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 2.0, 5.0, 9.0, 4.0, 9.0, 4.0, 16.0, 9.0, 0.0, 0.0, 0.0, 5.0, 0.0, 4.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 25.0, 20.0, 13.0, 11.0], [5.0, 3.0, 0.0, 3.0, 8.0, 13.0, 18.0, 6.0, 0.0, 6.0, 5.0, 0.0, 0.0, 0.0, 0.0], [8.0, 10.0, 15.0, 5.0, 0.0, 0.0, 0.0, 10.0, 3.0, 6.0, 5.0, 5.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.0, 17.0, 24.0, 15.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.0, 23.0, 16.0, 12.0]]]"
y_bb,[8.0 10.0 15.0 23.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 11.0 0.0 0.0 0.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 0.0 0.0 0.0;;;]
y_pb,[[8.0 10.0 15.0 23.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 11.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0;;;]]
s_box,[0.0; 0.0; 0.0; 0.0; 18.0; 2.0; 18.0; 16.0; 9.0; 6.0; 5.0; 25.0; 23.0; 24.0; 26.0;;]
x_pb,"[56.0, 11.0, -0.0, -0.0]"
y_box,[8.0 10.0 15.0 23.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 11.0 0.0 0.0 0.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 0.0 0.0 0.0;;;]
ξ_box,[8.0; 10.0; 15.0; 23.0; 18.0; 13.0; 18.0; 16.0; 9.0; 6.0; 5.0; 25.0; 23.0; 24.0; 26.0;;]
s_bb,[0.0; 0.0; 0.0; 0.0; 18.0; 2.0; 18.0; 16.0; 9.0; 6.0; 5.0; 25.0; 23.0; 24.0; 26.0;;]
x_bb,"[56.0, 11.0, 0.0, 0.0]"
x_box,"[56.0, 11.0, 0.0, 0.0]"
