first,second
partition_bb,"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.0, 14.0, 31.0, 33.0], [31.0, 27.0, 16.0, 15.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0, 20.0, 22.0, 28.0, 8.0, 7.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 4.0, 10.0, 30.0, 26.0, 12.0, 10.0], [0.0, 0.0, 11.0, 3.0, 15.0, 4.0, 7.0, 0.0, 11.0, 16.0, 19.0, 0.0, 0.0, 0.0, 2.0], [0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 7.0, 19.0, 23.0, 18.0, 15.0, 0.0, 0.0, 0.0, 2.0], [13.0, 17.0, 28.0, 20.0, 12.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 5.0, 13.0, 27.0, 22.0, 19.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 9.0, 26.0, 30.0, 13.0, 11.0], [7.0, 11.0, 15.0, 23.0, 8.0, 4.0, 7.0, 8.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0], [25.0, 29.0, 18.0, 17.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14.0, 15.0, 32.0, 30.0]]]"
y_bb,[0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 27.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 22.0 0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 0.0 32.0 7.0;;;]
y_pb,[[-0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 27.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 22.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 32.0 7.0;;;]]
s_box,[31.0; 29.0; 28.0; 23.0; 15.0; 4.0; 7.0; 19.0; 0.0; 0.0; 28.0; 30.0; 30.0; 0.0; 26.0;;]
x_pb,"[-0.0, 27.0, 22.0, 39.0]"
y_box,[0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 27.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 22.0 0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 0.0 32.0 7.0;;;]
ξ_box,[31.0; 29.0; 28.0; 23.0; 15.0; 4.0; 7.0; 19.0; 27.0; 22.0; 28.0; 30.0; 30.0; 32.0; 33.0;;]
s_bb,[31.0; 29.0; 28.0; 23.0; 15.0; 4.0; 7.0; 19.0; 0.0; 0.0; 28.0; 30.0; 30.0; 0.0; 26.0;;]
x_bb,"[0.0, 27.0, 22.0, 39.0]"
x_box,"[0.0, 27.0, 22.0, 39.0]"
