first,second
partition_bb,"[[[15.0, 17.0, 12.0, 20.0, 13.0, 1.0, 0.0, 0.0, 1.0, 2.0, 4.0, 5.0, 14.0, 14.0, 13.0, 11.0, 8.0, 0.0, 3.0, 31.0], [33.0, 31.0, 12.0, 20.0, 10.0, 1.0, 0.0, 0.0, 0.0, 0.0, 3.0, 3.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 17.0], [33.0, 35.0, 12.0, 20.0, 10.0, 1.0, 0.0, 2.0, 3.0, 4.0, 6.0, 14.0, 5.0, 5.0, 4.0, 2.0, 0.0, 0.0, 0.0, 17.0], [15.0, 17.0, 30.0, 19.0, 9.0, 1.0, 0.0, 8.0, 11.0, 12.0, 9.0, 3.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 17.0], [33.0, 33.0, 30.0, 19.0, 9.0, 1.0, 5.0, 14.0, 17.0, 18.0, 17.0, 21.0, 18.0, 18.0, 16.0, 15.0, 11.0, 4.0, 7.0, 35.0], [33.0, 35.0, 26.0, 15.0, 5.0, 1.0, 5.0, 14.0, 17.0, 18.0, 21.0, 13.0, 11.0, 11.0, 9.0, 8.0, 4.0, 0.0, 0.0, 17.0], [33.0, 35.0, 23.0, 12.0, 2.0, 0.0, 0.0, 3.0, 6.0, 7.0, 9.0, 10.0, 19.0, 19.0, 17.0, 16.0, 12.0, 4.0, 1.0, 17.0]], [[25.0, 25.0, 21.0, 20.0, 10.0, 1.0, 5.0, 14.0, 15.0, 14.0, 13.0, 14.0, 9.0, 9.0, 9.0, 9.0, 9.0, 4.0, 7.0, 34.0], [15.0, 17.0, 12.0, 20.0, 10.0, 1.0, 0.0, 7.0, 10.0, 9.0, 8.0, 9.0, 18.0, 18.0, 16.0, 15.0, 11.0, 3.0, 0.0, 17.0], [15.0, 17.0, 30.0, 19.0, 9.0, 1.0, 1.0, 10.0, 13.0, 14.0, 17.0, 9.0, 7.0, 7.0, 5.0, 4.0, 0.0, 0.0, 0.0, 17.0]], [[33.0, 35.0, 22.0, 11.0, 13.0, 1.0, 5.0, 14.0, 17.0, 18.0, 21.0, 21.0, 19.0, 19.0, 17.0, 16.0, 12.0, 4.0, 7.0, 35.0], [33.0, 35.0, 21.0, 20.0, 10.0, 1.0, 0.0, 0.0, 0.0, 0.0, 3.0, 3.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 17.0]]]"
y_bb,[33.0 35.0 30.0 20.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 13.0 1.0 5.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 14.0 17.0 18.0 21.0 21.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 19.0 19.0 17.0 16.0 12.0 4.0 7.0 17.0;;; -0.0 -0.0 14.0 20.0 -0.0 -0.0 -0.0 -0.0 15.0 -0.0 -0.0 -0.0 18.0 18.0 -0.0 -0.0 -0.0 -0.0 -0.0 33.0; 19.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 10.0 1.0 5.0 14.0 -0.0 14.0 -0.0 -0.0 -0.0 -0.0 16.0 -0.0 -0.0 4.0 -0.0 1.0; 6.0 25.0 16.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 17.0 14.0 -0.0 -0.0 -0.0 15.0 11.0 -0.0 7.0 -0.0;;; -0.0 -0.0 22.0 -0.0 -0.0 1.0 -0.0 -0.0 17.0 0.0 -0.0 -0.0 2.0 19.0 17.0 -0.0 -0.0 -0.0 -0.0 35.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 15.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 4.0 -0.0 -0.0; 33.0 10.0 -0.0 -0.0 -0.0 -0.0 -0.0 14.0 -0.0 18.0 -0.0 -0.0 -0.0 -0.0 -0.0 16.0 -0.0 -0.0 -0.0 -0.0; -0.0 25.0 -0.0 20.0 13.0 -0.0 5.0 -0.0 -0.0 -0.0 6.0 21.0 -0.0 -0.0 -0.0 -0.0 12.0 -0.0 7.0 -0.0]
y_pb,[[33.0 35.0 30.0 20.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 13.0 1.0 5.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 14.0 17.0 18.0 21.0 21.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 19.0 19.0 17.0 16.0 12.0 4.0 7.0 17.0;;;]]
s_box,[-0.0 -0.0 -0.0; -0.0 -0.0 -0.0; -0.0 -0.0 -0.0; -0.0 -0.0 -0.0; -0.0 -0.0 -0.0; -0.0 -0.0 -0.0; -0.0 -0.0 -0.0; -0.0 -0.0 -0.0; -0.0 -0.0 -0.0; -0.0 -0.0 -0.0; -0.0 -0.0 -0.0; -0.0 -0.0 -0.0; -0.0 -0.0 -0.0; -0.0 -0.0 -0.0; -0.0 -0.0 -0.0; -0.0 -0.0 -0.0; -0.0 -0.0 -0.0; -0.0 -0.0 -0.0; -0.0 -0.0 -0.0; -0.0 18.0 -0.0]
x_pb,"[118.0, 19.0, 91.0, 111.0]"
y_box,[33.0 31.0 30.0 19.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 9.0 1.0 5.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 14.0 17.0 18.0 21.0 13.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 11.0 11.0 9.0 8.0 4.0 0.0 0.0 17.0;;; 33.0 35.0 30.0 20.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 13.0 1.0 5.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 14.0 17.0 18.0 21.0 21.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 19.0 19.0 17.0 16.0 12.0 4.0 7.0 17.0;;; 33.0 35.0 30.0 20.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 0.0 10.0 1.0 5.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 14.0 17.0 18.0 17.0 9.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 7.0 7.0 9.0 7.0 5.0 0.0 0.0 22.0]
ξ_box,[33.0 33.0 33.0; 31.0 35.0 35.0; 30.0 30.0 30.0; 19.0 20.0 20.0; 9.0 13.0 10.0; 1.0 1.0 1.0; 5.0 5.0 5.0; 14.0 14.0 14.0; 17.0 17.0 17.0; 18.0 18.0 18.0; 21.0 21.0 17.0; 13.0 21.0 9.0; 11.0 19.0 7.0; 11.0 19.0 7.0; 9.0 17.0 9.0; 8.0 16.0 7.0; 4.0 12.0 5.0; 0.0 4.0 0.0; 0.0 7.0 0.0; 17.0 35.0 22.0]
s_bb,[-0.0 -0.0 -0.0; -0.0 -0.0 -0.0; -0.0 -0.0 -0.0; -0.0 -0.0 -0.0; -0.0 -0.0 -0.0; -0.0 -0.0 -0.0; -0.0 -0.0 -0.0; -0.0 -0.0 -0.0; -0.0 -0.0 -0.0; -0.0 -0.0 -0.0; -0.0 -0.0 -0.0; -0.0 -0.0 -0.0; -0.0 -0.0 17.0; -0.0 -0.0 -0.0; -0.0 -0.0 -0.0; -0.0 -0.0 -0.0; -0.0 -0.0 -0.0; -0.0 -0.0 -0.0; -0.0 -0.0 -0.0; 18.0 -0.0 -0.0]
x_bb,"[118.0, 19.0, 91.0, 111.0]"
x_box,"[118.0, 19.0, 91.0, 111.0]"
