first,second
s_box,[12.0 0.0 0.0; 0.0 0.0 0.0; 16.0 22.0 22.0; 19.0 0.0 0.0; 8.0 3.0 0.0; 0.0 0.0 0.0; 0.0 6.0 17.0; 0.0 32.0 30.0; 0.0 29.0 29.0; 32.0 32.0 32.0; 23.0 23.0 17.0; 0.0 0.0 0.0; 0.0 0.0 0.0; 36.0 0.0 0.0; 0.0 0.0 0.0]
x_pb,"[54.0, -0.0, 48.0, -0.0, -0.0, 155.0]"
s_bb,[0.0 -0.0 -0.0; 0.0 -0.0 -0.0; 22.0 -0.0 -0.0; 0.0 -0.0 -0.0; 0.0 -0.0 -0.0; 0.0 -0.0 -0.0; 19.0 -0.0 -0.0; 33.0 -0.0 -0.0; 29.0 -0.0 -0.0; 32.0 -0.0 -0.0; 23.0 -0.0 -0.0; 0.0 -0.0 -0.0; 0.0 -0.0 -0.0; 0.0 -0.0 -0.0; 0.0 -0.0 -0.0]
partition_bb,"[[[0.0, 0.0, 10.0, 7.0, 8.0, 21.0, 9.0, 13.0, 17.0, 14.0, 23.0, 26.0, 27.0, 36.0, 47.0], [32.0, 22.0, 3.0, 1.0, 0.0, 0.0, 9.0, 13.0, 11.0, 12.0, 13.0, 10.0, 10.0, 9.0, 0.0], [10.0, 0.0, 13.0, 16.0, 8.0, 21.0, 36.0, 33.0, 29.0, 26.0, 22.0, 19.0, 16.0, 9.0, 0.0], [32.0, 22.0, 22.0, 19.0, 8.0, 21.0, 30.0, 25.0, 21.0, 18.0, 6.0, 4.0, 0.0, 9.0, 20.0], [32.0, 22.0, 19.0, 16.0, 8.0, 21.0, 9.0, 25.0, 29.0, 32.0, 16.0, 13.0, 12.0, 3.0, 0.0], [0.0, 0.0, 12.0, 9.0, 2.0, 2.0, 17.0, 33.0, 29.0, 26.0, 23.0, 25.0, 29.0, 20.0, 31.0]], Vector{Float64}[], Vector{Float64}[]]"
y_box,[0.0 7.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 47.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 12.0 0.0 0.0 0.0 0.0 29.0 0.0 0.0 0.0 0.0 26.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 17.0 0.0 0.0 0.0 0.0 21.0 7.0 33.0 29.0 0.0 0.0 0.0 29.0 0.0 0.0;;; 32.0 22.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 19.0 5.0 21.0 22.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 26.0 27.0 36.0 47.0;;; 32.0 22.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 19.0 8.0 21.0 19.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.0 26.0 29.0 36.0 39.0]
evol_bb,"[[0.875, 1.7880366194016177e7], [1.402, 1.788036619401617e7]]"
y_bb,[32.0 22.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 19.0 8.0 21.0 17.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 26.0 29.0 36.0 47.0;;; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0;;; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0]
evol_box,"[[0.447, 0.0], [1.942, 117623.49840575186], [2.036, 344107.5193981243], [2.066, 344107.5193981243], [2.252, 3.964290509286169e6], [2.436, 3.964290509286169e6], [2.837, 6.792695585212865e6], [3.486, 8.263224415640929e6], [4.058, 9.394639599851502e6], [5.048, 9.847548160262339e6], [5.873, 1.0412836733826943e7], [6.324, 1.0639333010564474e7], [7.274, 1.1091869599004041e7], [8.148, 1.1544625804657942e7], [9.321, 1.1657693192798352e7], [11.427, 1.2336533625321593e7], [13.218, 1.2788807538498282e7], [15.923, 1.2902273741673686e7], [19.767, 1.3354694480195928e7], [24.747, 1.3581108562179662e7], [28.803, 1.35812339944309e7], [30.642, 1.3694253296421498e7], [36.722, 1.4259967014522616e7], [42.199, 1.4372868258434003e7], [47.79, 1.4372978740123775e7], [53.594, 1.4373004259370264e7], [58.425, 1.4373004259370215e7], [61.141, 1.4486107561607018e7], [64.548, 1.4486125268281698e7], [71.879, 1.4486125268281706e7], [76.345, 1.4599134413114373e7], [77.834, 1.4599268006314024e7], [81.159, 1.4599268006314024e7], [87.093, 1.471230602887213e7], [91.726, 1.4825426260073118e7], [98.103, 1.4825426260073118e7], [101.137, 1.4825451952351501e7], [106.805, 1.4825668705410048e7], [110.898, 1.4938653030159809e7], [118.295, 1.4938764650596533e7], [121.535, 1.4938805574124405e7], [128.823, 1.505185428100001e7], [134.639, 1.5051943626064477e7], [137.661, 1.5164864030511236e7], [141.383, 1.5165056289120216e7], [146.865, 1.5278009858871032e7], [154.397, 1.5278138593974432e7], [161.444, 1.5278171647205241e7], [176.061, 1.5504314542737585e7], [183.63, 1.55044126263879e7], [208.306, 1.5504568035305e7], [226.11, 1.5617455625482593e7], [231.491, 1.561754444263091e7], [239.152, 1.5730593647908097e7], [256.354, 1.5730653990395563e7], [264.206, 1.5730653911158819e7], [271.49, 1.5730696810859537e7], [292.344, 1.5843769832269281e7], [303.751, 1.5843859641713856e7], [311.46, 1.5843883988122385e7], [361.447, 1.5843886597996034e7], [394.064, 1.595688549486684e7], [401.091, 1.5956893395920709e7], [411.894, 1.595702130827197e7], [438.123, 1.5957021464488976e7], [447.488, 1.5957041358256355e7], [475.468, 1.6070031418346215e7], [529.326, 1.6070031418346215e7], [539.636, 1.6070031418346211e7], [568.688, 1.6070031418346211e7], [618.687, 1.6070039319400083e7], [640.918, 1.6070039319400083e7], [677.348, 1.6070107070550738e7], [732.466, 1.6070117059274163e7], [768.324, 1.6070128512431853e7], [781.214, 1.6070142525835339e7], [826.891, 1.607018409628867e7], [851.735, 1.6183177341825584e7], [860.872, 1.6183177341825584e7], [870.175, 1.6183236555443747e7], [883.796, 1.6183253427391795e7], [901.824, 1.6183302098244283e7], [911.275, 1.629632326530496e7], [926.032, 1.6296404616311852e7], [968.709, 1.6296409421669666e7], [1060.363, 1.6296409421669666e7], [1078.672, 1.6296425591765497e7], [1106.331, 1.6296441164859403e7], [1131.113, 1.6296442352766126e7], [1153.779, 1.6409469188784331e7], [1181.468, 1.6409484319225237e7], [1208.835, 1.6409503445155513e7], [1264.789, 1.640950735072001e7], [1280.608, 1.640950735072001e7], [1305.043, 1.640950735072001e7], [1328.625, 1.640950735072001e7], [1422.857, 1.640952428955993e7], [1451.5, 1.6409575669484794e7], [1508.275, 1.6409580199360102e7], [1545.627, 1.6522615112263702e7], [1579.393, 1.6522615112263702e7], [1697.323, 1.6522615112263702e7], [1722.049, 1.6522630242704608e7], [1753.758, 1.6522634224946052e7], [1775.083, 1.6522664769540692e7], [1851.752, 1.652270035476854e7], [1872.268, 1.652270035476854e7], [1973.616, 1.6522708918861333e7], [2016.941, 1.6522703696432605e7], [2162.778, 1.6522722937392417e7], [2238.356, 1.6522731529510219e7], [2264.494, 1.6522741596827833e7], [2313.371, 1.6635761035743073e7], [2562.613, 1.6635761035743073e7], [2674.42, 1.6635761035743074e7], [2833.382, 1.6635768936796945e7], [3162.579, 1.6635768936796945e7], [3321.928, 1.6635768936796945e7], [3580.502, 1.6635813878467122e7], [3600.113, 1.663582400805805e7]]"
y_pb,[[32.0 22.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 19.0 8.0 21.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 17.0 26.0 29.000000000000004 36.0 47.0;;;]]
x_bb,"[54.0, 0.0, 65.0, 0.0, 0.0, 138.0]"
