first,second
s_box,[-0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0; 18.00000032370541 19.000000323372074 -0.0 -0.0; 14.0 5.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 1.000000151158257 -0.0; -0.0 13.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0; -0.0 3.267662755921778e-7 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 35.0 5.999999667129391; 11.0 -0.0 -0.0 32.0; 26.0 30.0 30.0 30.0; 17.0 19.0 19.0 19.0]
x_pb,"[96.0, -0.0, 23.0, 23.0, -0.0, 99.0]"
s_bb,[-0.0 1.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0; 0.0 -0.0 -0.0 -0.0; 5.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0; 35.0 -0.0 -0.0 -0.0; 32.0 -0.0 1.0 -0.0; 30.0 -0.0 -0.0 -0.0; 19.0 -0.0 -0.0 -0.0]
partition_bb,"[[[38.0, 33.0, 25.0, 22.0, 13.0, 4.0, 6.0, 13.0, 17.0, 24.0, 23.0, 11.0, 8.0, 6.0, 0.0], [13.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.0, 18.0, 12.0, 23.0, 35.0, 32.0, 30.0, 19.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.0, 17.0, 24.0, 35.0, 35.0, 32.0, 30.0, 19.0], [5.0, 10.0, 2.0, 0.0, 0.0, 4.0, 6.0, 13.0, 17.0, 33.0, 35.0, 35.0, 32.0, 30.0, 19.0], [12.0, 17.0, 24.0, 28.0, 13.0, 4.0, 2.0, 0.0, 3.0, 10.0, 21.0, 9.0, 7.0, 11.0, 0.0]], [[27.0, 32.0, 25.0, 28.0, 13.0, 4.0, 6.0, 13.0, 17.0, 33.0, 22.0, 10.0, 7.0, 5.0, 0.0]], [[12.0, 17.0, 24.0, 28.0, 13.0, 4.0, 2.0, 5.0, 0.0, 16.0, 15.0, 27.0, 30.0, 30.0, 19.0]], Vector{Float64}[]]"
y_box,[38.0 33.0 6.999999672961256 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 14.0 5.0 4.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 8.0 -0.0 6.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 13.0 18.0 33.0 30.0 21.0 11.0 -0.0 -0.0;;; 37.0 33.0 5.999999671627927 -0.0 -0.0 -0.0 1.9999999999999996 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 23.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 13.0 -0.0 1.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 4.0 -0.0 0.0 18.0 28.999999671983726 18.000000659494116 30.0 27.0 0.0 -0.0;;; 25.000000035359005 -0.0 -0.0 0.0 10.999999512566902 -0.0 -0.0 10.000000118577022 -0.0 -0.0 -0.0 -0.0 32.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 23.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 0.0 14.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 11.0 28.0 2.000000486183099 4.0 4.999999846544744 -0.0 14.0 30.0 32.0 0.0 -0.0 -0.0 0.0;;; 26.999999708818205 27.0 23.999999958390994 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 23.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 8.0 2.0 4.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 13.0 18.0 31.0 35.0 29.000000327872073 0.0 -0.0 -0.0]
evol_bb,"[[0.443, 1.5270185313937977e7], [6.71, 1.5270185313937975e7]]"
y_bb,[38.0 33.0 25.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 23.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 13.0 4.0 6.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 13.0 18.0 33.0 35.0 0.0 0.0 0.0 0.0;;; 11.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 13.0 -0.0 33.0 22.0 10.0 7.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 13.0 0.0 5.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 5.0 -0.0; -0.0 23.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; 15.0 9.0 25.0 28.0 -0.0 4.0 1.0 0.0 17.0 0.0 -0.0 -0.0 -0.0 0.0 -0.0;;; 0.0 -0.0 24.0 28.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 30.0 14.0; 0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 4.0 -0.0 4.0 -0.0 -0.0 15.0 -0.0 -0.0 -0.0 -0.0; -0.0 17.0 -0.0 -0.0 -0.0 -0.0 1.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 5.0; 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; 12.0 -0.0 -0.0 -0.0 13.0 -0.0 1.0 1.0 -0.0 16.0 -0.0 27.0 29.0 -0.0 -0.0;;; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0]
evol_box,"[[0.445, 0.0], [1.946, 258588.48543729022], [2.064, 258588.48543729022], [2.137, 258588.48543729022], [2.295, 512260.15876155766], [2.774, 2.4042321990159196e6], [3.686, 4.926614874024112e6], [4.94, 4.926614874024111e6], [5.981, 4.926614874024113e6], [7.891, 4.926614874024113e6], [10.338, 6.566753550291332e6], [13.641, 6.818205395491472e6], [18.017, 7.196934069708335e6], [24.38, 7.1971872007103525e6], [28.737, 7.953899618150905e6], [33.022, 8.205820680404801e6], [38.006, 8.206575985460679e6], [59.6, 8.710964299195565e6], [65.677, 8.710964299195565e6], [73.433, 8.963112007818032e6], [83.018, 8.963299799361335e6], [91.389, 9.089236597386964e6], [96.227, 9.2153525806733e6], [107.818, 9.593569419186234e6], [114.74, 9.59399132356205e6], [130.545, 9.845913254829826e6], [156.328, 9.971930529762989e6], [184.881, 9.971930529762989e6], [224.693, 1.0098172233288575e7], [267.356, 1.009843029196192e7], [279.491, 1.0224897600461587e7], [294.853, 1.0350734206365578e7], [351.767, 1.0476666782936618e7], [363.071, 1.0476788926506579e7], [440.374, 1.0728810280880585e7], [464.751, 1.0602807403944029e7], [552.117, 1.0602923210448522e7], [571.445, 1.0602956022843655e7], [600.88, 1.0602968089017157e7], [723.675, 1.0729139721191313e7], [823.81, 1.0729181947510004e7], [1029.86, 1.0729144748393152e7], [1536.024, 1.0729192916966237e7], [1915.296, 1.0855176680331785e7], [2627.928, 1.0855191118019655e7], [3148.262, 1.0855330703680981e7], [3175.881, 1.0981469902304132e7], [3600.011, 1.0981435844857117e7]]"
y_pb,[[38.0 33.0 25.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 23.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 13.0 4.0 6.000000000000001 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 13.0 18.0 33.0 35.0 -0.0 -0.0 -0.0 -0.0;;;]]
x_bb,"[96.0, -0.0, 23.0, 23.0, 0.0, 99.0]"
