first,second
s_box,[0.0 9.0 9.0; 0.0 6.0 0.0; 0.0 3.0 0.0; 0.0 5.0 1.0; 0.0 0.0 13.0; 14.0 22.0 22.0; 0.0 0.0 26.0; 0.0 0.0 0.0; 30.0 0.0 0.0; 29.0 0.0 0.0; 1.0 0.0 0.0; 26.0 17.0 0.0; 0.0 0.0 0.0; 0.0 20.0 12.0; 8.0 26.0 26.0]
x_pb,"[16.0, -0.0, 61.0, 59.0, 32.0, -0.0]"
s_bb,[9.0 -0.0 -0.0; 6.0 -0.0 -0.0; -0.0 -0.0 -0.0; -0.0 -0.0 -0.0; 13.0 -0.0 -0.0; 22.0 -0.0 -0.0; 27.0 -0.0 -0.0; 0.0 -0.0 -0.0; 0.0 -0.0 -0.0; 0.0 -0.0 -0.0; -0.0 -0.0 -0.0; -0.0 -0.0 -0.0; 16.0 -0.0 -0.0; 20.0 -0.0 -0.0; 26.0 -0.0 -0.0]
partition_bb,"[[[0.0, 0.0, 0.0, 4.0, 8.0, 15.0, 26.0, 31.0, 30.0, 23.0, 15.0, 13.0, 4.0, 2.0, 0.0], [3.0, 1.0, 3.0, 5.0, 0.0, 1.0, 8.0, 13.0, 12.0, 19.0, 26.0, 23.0, 15.0, 13.0, 26.0], [9.0, 6.0, 11.0, 5.0, 13.0, 22.0, 11.0, 7.0, 8.0, 15.0, 7.0, 7.0, 11.0, 13.0, 26.0], [9.0, 6.0, 11.0, 5.0, 13.0, 12.0, 1.0, 6.0, 7.0, 14.0, 21.0, 24.0, 18.0, 20.0, 7.0], [0.0, 0.0, 0.0, 0.0, 1.0, 8.0, 17.0, 22.0, 23.0, 30.0, 22.0, 20.0, 11.0, 9.0, 5.0], [0.0, 1.0, 11.0, 5.0, 13.0, 20.0, 9.0, 14.0, 13.0, 6.0, 14.0, 16.0, 22.0, 20.0, 7.0], [0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 11.0, 16.0, 17.0, 24.0, 29.0, 26.0, 18.0, 16.0, 7.0], [9.0, 6.0, 11.0, 5.0, 9.0, 18.0, 27.0, 25.0, 24.0, 17.0, 9.0, 7.0, 2.0, 0.0, 0.0]], [[0.0, 0.0, 0.0, 0.0, 4.0, 11.0, 22.0, 20.0, 19.0, 12.0, 7.0, 9.0, 18.0, 20.0, 26.0]], [[9.0, 6.0, 3.0, 5.0, 13.0, 22.0, 27.0, 22.0, 21.0, 14.0, 11.0, 8.0, 0.0, 0.0, 7.0]]]"
y_box,[0.0 0.0 0.0 5.0 0.0 0.0 0.0 16.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 8.0 26.0 7.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 3.0 11.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 9.0 0.0 0.0 19.0 0.0; 6.0 0.0 0.0 0.0 13.0 0.0 0.0 0.0 0.0 0.0 19.0 0.0 18.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0;;; 0.0 0.0 2.0 0.0 13.0 0.0 6.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 14.0 27.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 28.0 22.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 7.0 0.0 26.0 0.0 0.0 1.0 22.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0;;; 0.0 6.0 11.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 21.0 20.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 22.0 28.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 26.0 22.0 8.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]
evol_bb,"[[42.481, 1.3961954691147912e7], [170.867, 1.396195469114791e7]]"
y_bb,[-0.0 0.0 11.0 5.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 31.0 30.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 30.0 29.0 0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 26.0 6.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0;;; -0.0 -0.0 -0.0 -0.0 -0.0 0.0 16.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 4.0 -0.0 6.0 20.0 2.0 -0.0 -0.0 9.0 -0.0 20.0 0.0; -0.0 -0.0 -0.0 -0.0 -0.0 11.0 -0.0 0.0 17.0 12.0 7.0 -0.0 12.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 6.0 -0.0 26.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0;;; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 16.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 5.0 -0.0 -0.0 27.0 -0.0 21.0 8.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 6.0 -0.0 0.0 13.0 22.0 -0.0 0.0 -0.0 -0.0 11.0 -0.0 -0.0 -0.0 7.0; 9.0 -0.0 3.0 -0.0 -0.0 -0.0 0.0 6.0 -0.0 6.0 -0.0 8.0 -0.0 -0.0 -0.0; 0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0]
evol_box,"[[0.473, 0.0], [2.041, 302716.29369721696], [2.144, 303092.7946074573], [2.194, 303487.9296478158], [2.522, 4.320081529214819e6], [3.054, 4.320081529214819e6], [3.603, 5.82662998163617e6], [3.916, 5.927028720355529e6], [4.437, 7.13229353155043e6], [5.049, 7.333207666429708e6], [5.861, 7.634375269421926e6], [7.76, 7.63453282207473e6], [9.216, 7.835357612333142e6], [10.66, 8.036217440571693e6], [12.425, 8.036217440571693e6], [14.541, 8.036255023529963e6], [15.049, 8.136561008990118e6], [18.007, 8.337557380983071e6], [19.222, 8.33755738098307e6], [20.318, 8.73926203790541e6], [22.045, 8.739266099660244e6], [27.303, 8.739266099660244e6], [31.624, 9.040521121010065e6], [38.417, 9.241459206503633e6], [45.737, 9.442277265953738e6], [51.775, 9.442277265953738e6], [55.403, 9.442277265953735e6], [64.602, 9.542784416713135e6], [69.731, 9.643189182584599e6], [73.748, 9.74366915380677e6], [80.872, 9.74371193890001e6], [85.145, 9.84404559460081e6], [93.113, 9.944503921924373e6], [97.071, 9.944520560360936e6], [141.857, 9.944593831226896e6], [179.126, 1.0045015094870886e7], [210.555, 1.0145330145355662e7], [247.123, 1.0145398441904858e7], [323.21, 1.0245783202898636e7], [337.897, 1.0245796968483783e7], [421.342, 1.0346199445725257e7], [470.436, 1.0346212268517945e7], [535.996, 1.034623220943094e7], [560.383, 1.0346276981942814e7], [570.388, 1.0446657516634293e7], [640.357, 1.0446731998649217e7], [651.375, 1.0547156554472107e7], [797.93, 1.0547096551009065e7], [938.24, 1.0647495289999835e7], [1029.282, 1.0647558665861737e7], [1245.878, 1.0647584596015705e7], [1258.096, 1.0647591716682673e7], [1342.202, 1.074792720297296e7], [1356.642, 1.074798991634781e7], [1567.157, 1.0848400815438561e7], [1687.368, 1.0848424826775938e7], [1771.483, 1.0848436960136e7], [1858.728, 1.0848442089232247e7], [2119.156, 1.0848446202772163e7], [2147.012, 1.0848465451486196e7], [2300.553, 1.0848489823576938e7], [2333.225, 1.0948810725278657e7], [2581.926, 1.094882175290742e7], [3085.741, 1.09488222528002e7], [3543.442, 1.0948835632130023e7], [3569.845, 1.0948846814252093e7], [3600.009, 1.0948901673829418e7]]"
y_pb,[[-0.0 -0.0 11.0 5.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 31.0 30.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 30.0 29.000000000000004 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 26.0 6.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0;;;]]
x_bb,"[16.0, -0.0, 61.0, 59.0, 32.0, 0.0]"
