first,second
s_box,[41.0; 29.0; 24.0; 10.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 15.0; 18.0;;]
x_pb,"[36.0, 83.0, -0.0, 74.0, 34.0, 96.0]"
s_bb,[41.0; 29.0; 24.0; 10.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 15.0; 18.0;;]
partition_bb,"[[[41.0, 27.0, 24.0, 22.0, 22.0, 15.0, 12.0, 9.0, 1.0, 3.0, 24.0, 28.0, 24.0, 18.0, 18.0, 17.0, 10.0, 0.0, 6.0, 3.0], [33.0, 19.0, 17.0, 15.0, 14.0, 5.0, 6.0, 9.0, 17.0, 30.0, 37.0, 33.0, 32.0, 23.0, 16.0, 16.0, 8.0, 0.0, 0.0, 0.0], [7.0, 19.0, 24.0, 22.0, 24.0, 15.0, 12.0, 9.0, 17.0, 30.0, 9.0, 13.0, 17.0, 9.0, 16.0, 15.0, 11.0, 21.0, 15.0, 18.0], [5.0, 8.0, 7.0, 8.0, 8.0, 3.0, 6.0, 4.0, 5.0, 11.0, 32.0, 36.0, 28.0, 26.0, 19.0, 18.0, 11.0, 6.0, 3.0, 6.0], [28.0, 16.0, 11.0, 13.0, 9.0, 15.0, 12.0, 9.0, 2.0, 8.0, 26.0, 26.0, 34.0, 26.0, 19.0, 18.0, 11.0, 9.0, 15.0, 16.0], [15.0, 29.0, 24.0, 22.0, 18.0, 12.0, 12.0, 9.0, 17.0, 4.0, 12.0, 12.0, 17.0, 26.0, 19.0, 19.0, 11.0, 9.0, 15.0, 12.0], [30.0, 16.0, 13.0, 15.0, 19.0, 15.0, 12.0, 9.0, 11.0, 17.0, 38.0, 34.0, 30.0, 24.0, 17.0, 16.0, 11.0, 0.0, 0.0, 0.0]]]"
y_box,[0.0 0.0 0.0 12.0 24.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 15.0 12.0 9.0 17.0 30.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 38.0 36.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 34.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 26.0 19.0 19.0 11.0 21.0 0.0 0.0;;;]
evol_bb,"[[0.373, 1.5687173304656576e7]]"
y_bb,[0.0 0.0 0.0 12.0 24.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 15.0 12.0 9.0 17.0 30.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 38.0 36.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 34.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 26.0 19.0 19.0 11.0 21.0 0.0 0.0;;;]
evol_box,"[[0.513, 0.0], [2.334, 119647.08840642596], [2.431, 1.0535742567643052e7], [2.439, 1.4771361917813716e7], [2.446, 1.5229270205574486e7], [2.455, 1.5687173304656576e7]]"
y_pb,[[-0.0 -0.0 -0.0 12.0 24.000000000000004 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 15.0 12.000000000000002 9.0 17.0 30.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 38.0 36.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 34.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 26.0 19.0 19.0 11.0 21.0 -0.0 -0.0;;;]]
x_bb,"[36.0, 83.0, 0.0, 74.0, 34.0, 96.0]"
x_box,"[36.0, 83.0, 0.0, 74.0, 34.0, 96.0]"
evol_zeta,"[[1.908, 41.0], [2.429, 27.0], [2.437, 21.0], [2.444, 4.0], [2.453, 2.0], [2.49, 0.0]]"
ξ_box,[41.0; 29.0; 24.0; 22.0; 24.0; 15.0; 12.0; 9.0; 17.0; 30.0; 38.0; 36.0; 34.0; 26.0; 19.0; 19.0; 11.0; 21.0; 15.0; 18.0;;]
