first,second
s_box,[22.0 14.0 34.0; 22.0 7.0 27.0; 36.0 0.0 31.0; 20.0 18.0 13.0; 11.0 10.0 4.0; 11.0 12.0 1.0; 10.0 10.0 0.0; 7.0 10.0 0.0; 0.0 0.0 0.0; 0.0 0.0 0.0; 0.0 0.0 0.0; 0.0 13.0 3.0; 0.0 21.0 12.0; 0.0 9.0 0.0; 0.0 14.0 14.0]
x_pb,"[-0.0, -0.0, -0.0, 20.0, 34.0, 13.999999999999998]"
s_bb,f
partition_bb,e
y_box,[0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 19.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.0 7.0 10.0 15.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0;;; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 6.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0; 0.0 0.0 15.0 0.0 0.0 0.0 0.0 0.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 20.0 12.0 0.0 0.0 9.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0;;; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.0 14.0 0.0 1.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.0 0.0 14.0 0.0 24.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]
evol_bb,b
y_bb,n
evol_box,"[[0.507, 0.0], [2.439, 369505.89086007205], [2.601, 370615.17063489225], [2.657, 370614.00970146264], [2.782, 4.284064413182114e6], [2.897, 4.284064413182115e6], [3.027, 4.284064413182115e6], [3.175, 5.995118026616229e6], [3.374, 7.341511042819313e6], [3.618, 7.463174839496747e6], [3.849, 7.952500906654424e6], [4.303, 7.952500906654424e6], [4.624, 8.44175550844495e6], [4.999, 8.931826892792692e6], [5.363, 9.05492196305405e6], [6.019, 9.54273201350939e6], [6.846, 9.909979012985758e6], [7.959, 1.0521482755859826e7], [8.842, 1.088837989573252e7], [9.871, 1.0888762193277486e7], [10.548, 1.0888856238313455e7], [12.234, 1.1010710214982424e7], [13.654, 1.1133041540970517e7], [15.566, 1.1500114893547587e7], [18.257, 1.1622704517329901e7], [21.045, 1.1744864198227957e7], [26.373, 1.2111700630524883e7], [30.119, 1.2112000828671768e7], [35.449, 1.2234123990911696e7], [41.812, 1.2356346843568007e7], [47.259, 1.2356455507701118e7], [51.685, 1.2479374490614533e7], [58.405, 1.2601137055061292e7], [63.465, 1.2601825318270009e7], [68.413, 1.2845693304281568e7], [74.617, 1.284613666859926e7], [81.262, 1.2968014483613133e7], [90.24, 1.3335085507080693e7], [101.101, 1.3457293570547353e7], [113.049, 1.3457340169168163e7], [123.252, 1.4191345494077116e7], [134.237, 1.4313677021046188e7], [143.358, 1.4313689090485822e7], [155.286, 1.4436263373212872e7], [168.529, 1.4802940364742428e7], [191.743, 1.5047683920708934e7], [212.282, 1.5170046217570852e7], [231.487, 1.5170076941722477e7], [263.763, 1.5292266431900106e7], [313.37, 1.5292315628533836e7], [358.987, 1.5414757198369315e7], [393.675, 1.5659706107834283e7], [432.609, 1.5781664380910952e7], [477.967, 1.5903927398066046e7], [552.594, 1.590399147318151e7], [620.049, 1.6148649391284833e7], [710.283, 1.6148712142225532e7], [841.395, 1.6270915183996616e7], [919.233, 1.6393246700786036e7], [1029.144, 1.6393559900123604e7], [1172.385, 1.6515701660489468e7], [1331.185, 1.6515773774264438e7], [1503.257, 1.663806696138786e7], [1720.612, 1.676075313978888e7], [1947.27, 1.6882638301220022e7], [2207.888, 1.6882732996650636e7], [2537.566, 1.7004920781308316e7], [2900.618, 1.7005026158635847e7], [3189.729, 1.700504058228971e7], [3600.028, 1.700520481366364e7]]"
y_pb,[[-0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 20.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 10.0 -0.0 24.000000000000004 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 14.0;;;]]
x_bb,i
x_box,"[0.0, 0.0, 7.0, 19.0, 42.0, 0.0]"
ξ_box,[22.0 14.0 34.0; 22.0 7.0 27.0; 36.0 21.0 31.0; 20.0 18.0 13.0; 11.0 11.0 4.0; 11.0 12.0 1.0; 10.0 10.0 0.0; 10.0 10.0 0.0; 4.0 4.0 0.0; 19.0 20.0 15.0; 10.0 12.0 14.0; 7.0 14.0 17.0; 10.0 21.0 13.0; 15.0 18.0 24.0; 0.0 14.0 14.0]
