first,second
s_box,[9.0 17.0 14.0; 6.0 20.0 13.0; 11.999999348276095 0.0 12.0; 16.0 17.0 17.0; 21.0 18.0 27.0; 7.9999999999999964 -0.0 4.0; -0.0 1.0000002708614852 0.0; 21.0 17.0 -0.0; 10.0 19.0 22.0; 13.0 8.0 -0.0; -0.0 0.0 -0.0; -0.0 4.00000073974175 5.0; -0.0 1.0 1.0; 1.0 1.0 1.0; 7.0 -0.0 7.0]
x_pb,"[-0.0, -0.0, 42.0, -0.0, -0.0, 22.0]"
s_bb,[17.0 -0.0 -0.0; 20.0 -0.0 -0.0; 23.0 -0.0 -0.0; 26.0 -0.0 -0.0; 27.0 -0.0 -0.0; 16.0 -0.0 -0.0; 0.0 -0.0 -0.0; 26.0 -0.0 -0.0; 22.0 -0.0 -0.0; 17.0 -0.0 -0.0; -0.0 -0.0 -0.0; 0.0 -0.0 -0.0; -0.0 -0.0 -0.0; 1.0 -0.0 -0.0; 7.0 -0.0 -0.0]
partition_bb,"[[[0.0, 0.0, 0.0, 0.0, 0.0, 32.0, 20.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [4.0, 6.0, 12.0, 15.0, 27.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 10.0, 22.0, 11.0, 12.0, 6.0, 0.0, 0.0, 0.0], [17.0, 20.0, 9.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.0, 7.0], [0.0, 0.0, 0.0, 0.0, 0.0, 7.0, 19.0, 26.0, 13.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0], [4.0, 6.0, 17.0, 26.0, 14.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0, 3.0, 16.0, 17.0, 13.0, 7.0, 1.0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 14.0, 26.0, 19.0, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [10.0, 12.0, 23.0, 14.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]], [[0.0, 0.0, 0.0, 6.0, 0.0, 12.0, 0.0, 7.0, 6.0, 17.0, 11.0, 5.0, 0.0, 0.0, 0.0]], Vector{Float64}[]]"
y_box,[-0.0 -0.0 6.504907620989486e-7 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 24.0 24.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 10.999999631962453 4.999999623295798 -0.0 -0.0 -0.0;;; 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 20.0 -0.0 -0.0 19.00000027627815 8.999999724346848 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 13.0 2.999999255258251 -0.0 -0.0 -0.0;;; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 4.0 -0.0 -0.0 16.0 16.0 -0.0 12.00000074349175 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 4.999999255258251 11.0 -0.0 -0.0 -0.0 -0.0]
evol_bb,"[[193.0, 2.6581637507969927e7]]"
y_bb,[0.0 0.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 16.0 26.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 13.0 7.0 2.0 0.0 -0.0;;; -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 3.0 6.0 17.0 11.0 5.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 6.0 -0.0 12.0 -0.0 4.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0;;; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0]
evol_box,"[[0.488, 0.0], [2.311, 132118.573316629], [2.421, 132118.57331662902], [2.46, 132118.57331662902], [2.547, 4.211825744013302e6], [2.66, 4.211825744013303e6], [2.785, 4.6061363981275875e6], [2.979, 6.712103873024666e6], [3.298, 7.238046481419499e6], [3.701, 7.238046481419499e6], [4.072, 7.896081809775245e6], [4.484, 8.15916117626526e6], [4.948, 9.343397864104407e6], [5.293, 9.475039445454532e6], [5.896, 9.869806570811108e6], [6.739, 1.0001338993643796e7], [7.776, 1.0001361335424442e7], [8.444, 1.0001454451484466e7], [9.566, 1.052775117724099e7], [11.633, 1.0922463608219475e7], [13.111, 1.0922602115742808e7], [15.036, 1.1317235672943395e7], [17.488, 1.1448883089618366e7], [20.49, 1.1580491363259798e7], [22.507, 1.1712005150753051e7], [24.8, 1.1712024847114451e7], [27.758, 1.1843572185218507e7], [31.118, 1.2106752731612042e7], [34.169, 1.236995651673689e7], [38.659, 1.2369996309518244e7], [42.767, 1.250159954474771e7], [46.628, 1.2764813728652507e7], [52.646, 1.2896412152105711e7], [59.812, 1.3422657470879499e7], [68.664, 1.342272502141447e7], [78.86, 1.3685832843817841e7], [86.951, 1.3817443495567298e7], [106.371, 1.3817521788752653e7], [127.466, 1.3949025559907746e7], [141.383, 1.3949039377586016e7], [163.525, 1.3949077612667782e7], [178.391, 1.4080603663408145e7], [195.651, 1.4212246927082764e7], [217.678, 1.4212264159061318e7], [253.834, 1.434380458835437e7], [286.506, 1.4475388527886657e7], [345.79, 1.4475396348384118e7], [384.874, 1.4475434156451225e7], [488.884, 1.460708119049667e7], [537.703, 1.4870232329665978e7], [598.589, 1.5001719490963133e7], [701.947, 1.513337287219128e7], [822.842, 1.513337564932223e7], [903.743, 1.5133387144884706e7], [1006.547, 1.5264896871201253e7], [1136.59, 1.5396578731984224e7], [1254.44, 1.5528136851839986e7], [1475.726, 1.5659764465967389e7], [1592.879, 1.5922907239982441e7], [1962.663, 1.5922909828669496e7], [2288.149, 1.592292878406531e7], [2602.163, 1.6186022070521154e7], [2942.549, 1.6186071544241369e7], [3600.045, 1.6317618971024936e7]]"
y_pb,[[0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 16.0 26.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 13.0 7.0 2.0 -0.0 -0.0;;;]]
x_bb,"[0.0, 0.0, 42.0, 0.0, -0.0, 22.0]"
