first,second
s_box,[35.0 26.0; -0.0 -0.0; 15.000007666521693 -0.0; 29.0 24.0; 26.0 19.0; 6.0 0.0; 19.0 23.0; 17.0 23.0; 17.0 20.0; 14.0 14.0; 11.0 17.0; 10.0 15.0; 11.0 11.0; 18.0 25.0; 2.0 12.999992328478537]
x_pb,"[-0.0, 63.0, 26.0, -0.0, -0.0, 0.0]"
s_bb,[35.0 21.0; -0.0 22.0; 0.0 24.0; 29.0 16.0; 26.0 4.0; -0.0 4.0; 23.0 13.0; 23.0 -0.0; 20.0 20.0; 14.0 -0.0; 17.0 17.0; 15.0 13.0; 11.0 -0.0; 25.0 -0.0; 33.0 -0.0]
partition_bb,"[[[35.0, 25.0, 18.0, 12.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0, 5.0, 0.0, 0.0, 0.0, 0.0, 5.0, 9.0, 11.0, 24.0, 34.0], [0.0, 0.0, 0.0, 8.0, 26.0, 22.0, 14.0, 11.0, 10.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0], [6.0, 14.0, 15.0, 29.0, 11.0, 7.0, 6.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [15.0, 25.0, 32.0, 18.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [9.0, 19.0, 12.0, 4.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 17.0, 15.0, 11.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 8.0, 8.0, 20.0, 23.0, 18.0, 14.0, 0.0, 0.0, 0.0, 0.0, 0.0], [20.0, 30.0, 23.0, 15.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0], [0.0, 0.0, 0.0, 4.0, 22.0, 26.0, 14.0, 11.0, 10.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 11.0, 11.0, 23.0, 20.0, 16.0, 12.0, 0.0, 0.0, 0.0, 0.0, 0.0], [14.0, 4.0, 0.0, 0.0, 4.0, 4.0, 13.0, 15.0, 20.0, 14.0, 0.0, 0.0, 0.0, 0.0, 2.0], [0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 10.0, 8.0, 3.0, 0.0, 5.0, 9.0, 11.0, 25.0, 16.0]], [[21.0, 31.0, 24.0, 16.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [2.0, 12.0, 5.0, 0.0, 4.0, 4.0, 13.0, 15.0, 20.0, 14.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 17.0, 13.0, 11.0, 25.0, 15.0]]]"
y_box,[-0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 31.0 16.999992328478307 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 20.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 21.000007655271546;;; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 21.999992328478303 26.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 20.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 21.000007666521693]
evol_bb,"[[50.274, 3.3287936925909467e7], [992.859, 3.3165558129257947e7], [992.978, 3.3165558129257943e7]]"
y_bb,[0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 30.0 32.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 26.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 1.0;;; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0; 0.0 9.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 14.0 -0.0 0.0 11.0 13.0 15.0; -0.0 -0.0 -0.0 0.0 -0.0 -0.0 0.0 14.0 0.0 -0.0 0.0 -0.0 -0.0 12.0 0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 1.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0]
evol_box,"[[0.505, 0.0], [2.401, 245411.51993591824], [2.53, 245411.51993591824], [2.565, 5.385260365019958e6], [2.603, 1.0770008654449817e7], [2.646, 1.0770008654449819e7], [2.739, 1.2605752700798629e7], [2.823, 1.3462508151424646e7], [2.93, 1.5053358313221928e7], [3.042, 1.6154822619945733e7], [3.179, 1.7378535645476855e7], [3.32, 1.835754296132061e7], [3.474, 1.8357590787518494e7], [3.697, 1.896946539893018e7], [3.868, 1.9336591934707962e7], [4.093, 2.019333881030381e7], [4.393, 2.0560400385467727e7], [4.599, 2.0682761609141506e7], [4.847, 2.092753391935582e7], [5.19, 2.104995749888626e7], [5.54, 2.1661805014077403e7], [5.935, 2.190656460066613e7], [6.453, 2.2151326384880222e7], [6.836, 2.2518508859332882e7], [7.416, 2.2763239669045616e7], [7.881, 2.276328002195366e7], [8.371, 2.2885630911673676e7], [9.141, 2.3008048105801024e7], [9.794, 2.313038947023369e7], [10.53, 2.3130418483796887e7], [11.283, 2.3497530625121895e7], [12.561, 2.3497556345179558e7], [13.631, 2.3497593928290855e7], [14.623, 2.3742319313247647e7], [15.597, 2.38646928896904e7], [17.666, 2.4231806821048446e7], [19.021, 2.423181983264099e7], [20.249, 2.4354177202315863e7], [22.215, 2.4354191788313214e7], [24.218, 2.4476557756326705e7], [26.485, 2.4476574932021577e7], [29.193, 2.4843721030343495e7], [31.553, 2.48437329477584e7], [33.594, 2.4843738587930664e7], [36.845, 2.4966069386491504e7], [39.027, 2.533325666218983e7], [40.712, 2.5455616585952945e7], [42.572, 2.5455626550042227e7], [44.855, 2.5455658356654346e7], [50.925, 2.5700354231989488e7], [52.916, 2.5700416375679888e7], [55.264, 2.5822734109807912e7], [57.404, 2.5822734109807912e7], [59.666, 2.5822734786000326e7], [63.058, 2.5945114156674433e7], [67.12, 2.606751324455097e7], [71.047, 2.606751736915256e7], [75.578, 2.6067517598647837e7], [78.389, 2.6067533141660552e7], [81.527, 2.61898749265999e7], [84.831, 2.618987577184042e7], [98.556, 2.6189890452891286e7], [110.566, 2.6189915640339985e7], [113.872, 2.618991928402408e7], [117.301, 2.6189921096488364e7], [127.931, 2.6312255987755053e7], [132.778, 2.6312256494899366e7], [136.77, 2.631226830533768e7], [145.095, 2.6312289838377032e7], [149.285, 2.6557011322416764e7], [159.233, 2.6557030418011654e7], [167.574, 2.6557049670361266e7], [172.427, 2.655704997944057e7], [183.339, 2.68017710780536e7], [188.984, 2.6801773613775183e7], [194.196, 2.6801831332556263e7], [213.839, 2.6924151632064443e7], [224.73, 2.6924152646353073e7], [237.892, 2.6924152984449282e7], [242.157, 2.6924182979806576e7], [246.493, 2.7046533200363908e7], [250.099, 2.704653320036391e7], [255.286, 2.704653353846012e7], [260.685, 2.7046559418974645e7], [266.244, 2.7046581470645726e7], [270.101, 2.704658553348666e7], [277.441, 2.7168913585326646e7], [281.299, 2.716891375437475e7], [289.156, 2.7168914092470963e7], [294.673, 2.716894032024176e7], [301.696, 2.7168954810791075e7], [313.151, 2.716895823567535e7], [318.47, 2.71689601016356e7], [329.905, 2.72912946464818e7], [340.616, 2.72912946464818e7], [367.488, 2.729132324735717e7], [397.014, 2.7291328972563364e7], [412.384, 2.7291334101415645e7], [418.514, 2.72913342446413e7], [443.918, 2.7291338789686188e7], [458.603, 2.7413694296087533e7], [467.479, 2.7413701428263444e7], [486.171, 2.7413719343697026e7], [538.471, 2.7536054402118642e7], [552.678, 2.7536054402118634e7], [599.683, 2.753605440211864e7], [605.019, 2.753605541640727e7], [613.753, 2.7536055416407265e7], [620.755, 2.7536055754503477e7], [656.256, 2.753606934852516e7], [667.205, 2.753610566994988e7], [718.174, 2.7658435801370002e7], [742.691, 2.7658435801370002e7], [752.805, 2.765843630851432e7], [766.997, 2.7658464064149164e7], [779.958, 2.7658468190033022e7], [787.713, 2.7658471142461788e7], [839.546, 2.765848181053465e7], [851.119, 2.765848228847006e7], [883.481, 2.7780849278786074e7], [915.352, 2.778084840594765e7], [941.397, 2.778085488309794e7], [1038.004, 2.7780859013287254e7], [1057.76, 2.7780862842480898e7], [1109.064, 2.790319254943253e7], [1144.549, 2.790319254943253e7], [1163.874, 2.790319254943253e7], [1180.799, 2.7903193732769266e7], [1200.279, 2.7903193901817374e7], [1233.665, 2.7903193901817374e7], [1311.317, 2.790319407086548e7], [1379.213, 2.7903210219333224e7], [1389.301, 2.7903216512130894e7], [1400.329, 2.790321820904304e7], [1419.122, 2.790322296168328e7], [1430.984, 2.790322211644275e7], [1457.225, 2.7903225702607602e7], [1485.96, 2.790322723047165e7], [1498.219, 2.7903229832796913e7], [1517.212, 2.790323372947214e7], [1558.152, 2.7903233729472138e7], [1609.252, 2.7903238383117966e7], [1966.606, 2.7903240871254586e7], [2024.674, 2.790324410161849e7], [2235.328, 2.8025574286780108e7], [2353.683, 2.8025574455828216e7], [2498.211, 2.802559156456852e7], [2511.919, 2.8025602670453593e7], [2588.564, 2.8025602670453593e7], [2614.977, 2.8025605719750583e7], [2641.912, 2.802561729507611e7], [2657.846, 2.8025619878634788e7], [2706.095, 2.814795365745421e7], [2748.567, 2.8147954502694737e7], [2835.682, 2.814795467174284e7], [2934.007, 2.814795467174284e7], [2983.197, 2.814795467174284e7], [3057.282, 2.814795484079095e7], [3080.261, 2.814795484079095e7], [3098.746, 2.8147955009839054e7], [3125.338, 2.814795500983905e7], [3198.684, 2.814795500983905e7], [3266.784, 2.814795500983905e7], [3288.82, 2.814795517888716e7], [3489.635, 2.8147955178887155e7], [3516.444, 2.8147955178887155e7], [3600.011, 2.814797871632933e7]]"
y_pb,[[-0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 31.0 32.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 26.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0;;;]]
x_bb,"[-0.0, 62.0, 26.0, -0.0, 0.0, 1.0]"
