first,second
s_box,[0.0 0.0 0.0; 24.0 1.0 8.0; 0.0 11.0 18.0; 4.0 23.0 14.0; 14.0 26.0 22.0; 27.0 9.0 22.0; 31.0 8.0 0.0; 11.0 20.0 19.0; 10.0 16.0 0.0; 11.0 18.0 28.0]
x_pb,"[-0.0, 35.0, -0.0, -0.0, 28.0, -0.0, -0.0, -0.0]"
s_bb,[0.0 -0.0 -0.0; 35.0 -0.0 -0.0; 0.0 -0.0 -0.0; 26.0 -0.0 -0.0; 28.0 -0.0 -0.0; 31.0 -0.0 -0.0; 31.0 -0.0 -0.0; 28.0 -0.0 -0.0; 26.0 -0.0 -0.0; 28.0 -0.0 -0.0]
partition_bb,"[[[29.0, 35.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 3.0, 27.0, 31.0, 4.0, 0.0, 0.0], [0.0, 0.0, 28.0, 23.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 22.0, 28.0], [0.0, 0.0, 13.0, 18.0, 28.0, 4.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 28.0, 21.0, 15.0], [35.0, 29.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 19.0, 26.0, 20.0], [0.0, 0.0, 0.0, 0.0, 7.0, 31.0, 27.0, 0.0, 0.0, 0.0], [0.0, 0.0, 21.0, 26.0, 16.0, 0.0, 0.0, 0.0, 0.0, 0.0]], Vector{Float64}[], Vector{Float64}[]]"
y_box,[0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 35.0 11.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 13.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0;;; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 25.0 21.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 17.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0;;; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 14.0 0.0 0.0 0.0 0.0 0.0 3.0 6.0 23.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 17.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]
evol_bb,"[[167.808, 3.1174538486972056e7]]"
y_bb,[-0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; 35.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 28.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 0.0 0.0;;; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0;;; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0]
evol_box,"[[0.431, 0.0], [2.166, 134224.9052687156], [2.262, 268846.8137441876], [2.297, 268846.8137441876], [2.431, 8.429768175442884e6], [2.642, 8.429768175442884e6], [2.8, 8.430318556022048e6], [3.068, 8.83087512245004e6], [3.291, 8.83087512245004e6], [3.776, 8.964666612584472e6], [4.243, 9.36608934392723e6], [5.169, 1.0570210036675667e7], [5.962, 1.1105460523706995e7], [6.75, 1.123945516868608e7], [7.425, 1.2041931893209377e7], [8.59, 1.2041993012185145e7], [9.891, 1.2176147469398016e7], [11.173, 1.2309589994827209e7], [13.463, 1.2844708991338884e7], [15.046, 1.2978508302951904e7], [16.718, 1.2978556602103107e7], [18.703, 1.29789186919064e7], [21.131, 1.3246188505139157e7], [24.083, 1.324637444957408e7], [26.774, 1.3379946944634141e7], [29.111, 1.3380023930121742e7], [31.814, 1.3513664877715318e7], [34.893, 1.3782002683765845e7], [38.668, 1.4048843352618784e7], [42.411, 1.4048865252758838e7], [46.761, 1.4049012284771636e7], [50.317, 1.4049092248305578e7], [55.169, 1.4316440411549108e7], [59.653, 1.4450380879928678e7], [63.212, 1.4584032777592275e7], [68.072, 1.4584041139520464e7], [73.41, 1.4717816446248116e7], [78.759, 1.4851611064973982e7], [84.155, 1.4985467851712286e7], [89.111, 1.4985531429309323e7], [94.385, 1.511935861847045e7], [100.191, 1.5520637789942194e7], [106.069, 1.5520758441085786e7], [113.287, 1.552088296791381e7], [120.035, 1.5654384252364196e7], [128.604, 1.5654389727399208e7], [136.014, 1.5654759504750859e7], [146.037, 1.5788227027393926e7], [157.444, 1.5788320067878224e7], [175.528, 1.5921968014780913e7], [184.722, 1.6055768108541794e7], [197.307, 1.605578137315737e7], [213.213, 1.6056361904718079e7], [232.685, 1.6189563509415522e7], [252.22, 1.6189569766598392e7], [277.398, 1.618960460701833e7], [301.462, 1.6323351870958515e7], [322.445, 1.6323351870958515e7], [349.479, 1.6323362821028542e7], [374.99, 1.6457158221902266e7], [415.037, 1.645732929424745e7], [445.325, 1.659094736559312e7], [470.737, 1.6590948929888835e7], [501.705, 1.6590953622775994e7], [532.132, 1.6590959848060837e7], [581.128, 1.6591053903176092e7], [655.082, 1.6591094335605003e7], [734.552, 1.6591106423764102e7], [768.59, 1.6591118096301824e7], [835.52, 1.6591171642235797e7], [866.723, 1.672474643550788e7], [916.367, 1.685860688219917e7], [1009.249, 1.6858645887830496e7], [1104.794, 1.6992337478953592e7], [1159.724, 1.7126130291685477e7], [1251.148, 1.712613922596129e7], [1339.82, 1.7126163722040582e7], [1438.704, 1.725993820692495e7], [1520.458, 1.725997927315868e7], [1617.743, 1.7260032004657406e7], [1773.923, 1.7393692758207798e7], [1849.853, 1.739369901539067e7], [2067.514, 1.7393722206230152e7], [2219.913, 1.7393729697059378e7], [2352.483, 1.7393792335222304e7], [2431.125, 1.73938479893874e7], [2615.341, 1.7527487376933668e7], [2705.237, 1.752749285196868e7], [2802.994, 1.752749989129941e7], [2925.071, 1.752751682495602e7], [3149.078, 1.7527605259986863e7], [3342.645, 1.7527615471479625e7], [3556.343, 1.7527615471479625e7], [3600.034, 1.7661317370215394e7]]"
y_pb,[[0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; 35.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 28.000000000000004 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0;;;]]
x_bb,"[0.0, 35.0, 0.0, 0.0, 28.0, 0.0, 0.0, 0.0]"
