first,second
s_box,[29.0 17.0 5.000000294433295; 19.0 8.0 24.0; 20.0 9.0 23.0; 11.0 18.0 -0.0; 8.0 21.0 27.0; 12.999999401014378 15.0 27.0; 14.999999700507182 28.0 23.0; 12.0 18.000000295048373 17.0; 17.0 0.0 12.0; 13.0 0.0 -0.0; 7.0 7.0 -0.0; 3.0 3.0 -0.0; 9.0 0.0 10.0; 12.0 14.0 14.0; -0.0 16.0 -0.0; -0.0 -0.0 -0.0; -0.0 13.00000058940229 -0.0; -0.0 -0.0 -0.0; -0.0 -0.0 -0.0; -0.0 0.0 -0.0]
x_pb,"[-0.0, 4.0, -0.0, 53.0, -0.0, 61.0]"
s_bb,[23.0 -0.0 -0.0; 13.0 -0.0 24.0; 12.0 25.0 -0.0; 20.0 -0.0 -0.0; 23.0 -0.0 -0.0; 7.0 -0.0 6.0; 28.0 2.0 -0.0; 20.0 5.0 -0.0; 17.0 6.0 -0.0; 10.0 13.0 -0.0; 7.0 -0.0 -0.0; 3.0 -0.0 -0.0; 7.0 -0.0 -0.0; 8.0 2.0 -0.0; 0.0 -0.0 5.0; -0.0 12.0 27.0; -0.0 -0.0 -0.0; -0.0 -0.0 3.0; -0.0 -0.0 -0.0; -0.0 -0.0 -0.0]
partition_bb,"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 7.0, 8.0, 15.0, 37.0, 18.0, 13.0, 12.0, 11.0], [0.0, 0.0, 0.0, 0.0, 2.0, 19.0, 28.0, 20.0, 17.0, 10.0, 7.0, 3.0, 0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, -0.0], [23.0, 13.0, 12.0, 3.0, 0.0, 14.0, 23.0, 15.0, 12.0, 5.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 10.0, 11.0, 20.0, 23.0, 12.0, 21.0, 13.0, 10.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]], [[14.0, 24.0, 25.0, 16.0, 13.0, 4.0, 13.0, 5.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [14.0, 24.0, 25.0, 16.0, 13.0, 3.0, 0.0, 3.0, 6.0, 13.0, 7.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [13.0, 23.0, 24.0, 15.0, 12.0, 3.0, 12.0, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.0, 0.0, 0.0, 0.0, 0.0], [13.0, 23.0, 24.0, 26.0, 25.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]], [[34.0, 24.0, 23.0, 14.0, 15.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [27.0, 17.0, 16.0, 7.0, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 27.0, 8.0, 3.0, 2.0, 1.0], [26.0, 23.0, 24.0, 15.0, 12.0, 3.0, 12.0, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]"
y_box,[0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 6.000000595652288 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 16.0 37.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 18.0 15.999999406434407 12.0 13.0;;; 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 6.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 1.9999997034833707 -0.0 -0.0 -0.0 -0.0 10.0 0.0 -0.0 29.000000293242817 -0.0 -0.0 12.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 17.0 10.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 1.999999407264378 17.0 -0.0 13.0;;; 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 6.000000591735623 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; 28.999999704316703 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 13.0 7.0 3.0 -0.0 -0.0 1.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 17.99999940701438 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 14.0 23.0 4.0 0.0 -0.0 -0.0]
evol_bb,Vector{Float64}[]
y_bb,[0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 0.0 0.0 0.0 12.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 0.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 0.0 0.0 15.0 37.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 18.0 13.0 12.0 11.0;;; -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 12.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; 14.0 -0.0 -0.0 26.0 -0.0 0.0 11.0 -0.0 -0.0 -0.0 1.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 24.0 0.0 0.0 13.0 8.0 -0.0 -0.0 -0.0 0.0 6.0 3.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0;;; -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 8.0 -0.0 -0.0 -0.0 -0.0 4.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; 10.0 0.0 -0.0 15.0 15.0 -0.0 -0.0 -0.0 1.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 8.0 -0.0 2.0 1.0; 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; 24.0 -0.0 16.0 -0.0 -0.0 2.0 12.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 0.0 0.0 0.0]
evol_box,"[[0.419, 0.0], [2.057, 614454.1284207331], [2.16, 614454.1284207331], [2.245, 614454.1284207331], [2.398, 5.642321224999374e6], [2.638, 5.642321224999374e6], [2.868, 9.075606737713417e6], [3.165, 9.442599143573988e6], [3.453, 1.0791331430391187e7], [3.902, 1.2018196334425455e7], [4.357, 1.2876722221299052e7], [4.976, 1.3489548846220069e7], [6.313, 1.3735676762449156e7], [8.052, 1.5083530424832504e7], [9.548, 1.6186631529511623e7], [11.847, 1.6677196480760068e7], [17.519, 1.6921954585526392e7], [20.3, 1.704493396596394e7], [22.055, 1.7045288738077972e7], [29.367, 1.8148941093612555e7], [35.216, 1.851595058066425e7], [40.824, 1.8516657530775942e7], [47.971, 1.863885412227853e7], [55.671, 1.863926504305975e7], [61.852, 1.9129550166958615e7], [71.611, 1.9251838559167232e7], [81.868, 1.961943924861497e7], [96.763, 1.961943924861497e7], [107.727, 1.974204272316177e7], [123.693, 2.0110087483459115e7], [142.095, 2.0355102765401702e7], [156.915, 2.0355953314701695e7], [168.771, 2.04777159783928e7], [187.029, 2.0478019056269784e7], [207.797, 2.0600908722851597e7], [230.961, 2.0846216784301188e7], [258.04, 2.0968184591517027e7], [290.303, 2.109163034465469e7], [344.312, 2.145896156577378e7], [388.624, 2.1459021934028886e7], [431.31, 2.1459070704926103e7], [480.739, 2.158123489531267e7], [547.501, 2.182646734401041e7], [599.022, 2.1826656738419127e7], [645.561, 2.1827243803713497e7], [693.147, 2.194928597412577e7], [773.457, 2.2194454748334695e7], [875.926, 2.2194583268035576e7], [958.911, 2.2317679952495232e7], [1058.76, 2.2317694212517682e7], [1191.292, 2.243972280337461e7], [1404.838, 2.244028367857405e7], [1549.505, 2.268512162944821e7], [1813.005, 2.268525409521535e7], [2047.337, 2.280751267115455e7], [2600.961, 2.2807638027425084e7], [2979.825, 2.292998023821473e7], [3349.486, 2.293024195891029e7], [3600.021, 2.3052602714651015e7]]"
y_pb,[[0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 4.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 16.0 37.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 19.0 17.0 12.000000000000002 13.0;;;]]
x_bb,"[0.0, 12.0, -0.0, 52.0, -0.0, 54.0]"
x_box,"[-0.0, 6.000000596009431, -0.0, 53.0, -0.0, 58.999999406014375]"
evol_zeta,"[[1.69, 36.44444444444444], [2.139, 34.0], [2.212, 28.0], [2.266, 27.0], [2.459, 25.000000000000004], [2.687, 22.6], [2.939, 20.444444444444443], [3.225, 22.5], [3.49, 19.9], [3.966, 14.0], [4.364, 17.0], [4.982, 14.0], [6.363, 16.0], [8.101, 14.363636363636363], [9.614, 14.153846153846153], [11.894, 13.999999999999943], [17.568, 17.9], [20.372, 14.0], [22.062, 14.0], [29.42, 13.538461538461537], [35.289, 13.0], [40.832, 14.0], [47.98, 14.0], [55.682, 14.0], [61.894, 13.285714285714286], [71.627, 13.07142857142857], [81.904, 13.666666666666668], [96.785, 14.166666666666664], [107.779, 12.0], [123.709, 13.384615384615387], [142.129, 13.0], [156.94, 15.299999999999999], [168.791, 14.600000000000001], [187.074, 11.0], [207.831, 14.299999999999999], [231.004, 11.545454545454547], [258.095, 11.0], [290.347, 11.461538461538463], [344.363, 13.90909090909091], [388.631, 14.0], [431.39, 13.11111111111111], [480.768, 12.357142857142858], [547.544, 11.0], [599.076, 11.699999999999996], [645.583, 14.90909090909091], [693.173, 12.307692307692307], [773.527, 10.187499999999996], [875.948, 10.533333333333331], [958.932, 11.071428571428573], [1058.779, 13.0], [1191.329, 10.714285714285715], [1404.873, 11.0], [1549.536, 10.0], [1813.013, 10.0], [2047.389, 10.600000779322134], [2601.027, 12.18181818181818], [2979.853, 10.307692307692307], [3349.501, 10.000000000000009], [3600.037, 0.0]]"
ξ_box,[29.0 17.0 34.0; 19.0 8.0 24.0; 20.0 9.0 23.0; 11.0 18.0 24.0; 8.0 21.0 27.0; 19.0 21.0 27.0; 14.999999705507182 28.0 23.0; 12.0 20.0 17.0; 17.0 17.0 12.0; 13.0 10.0 13.0; 7.0 7.0 7.0; 3.0 3.0 3.0; 9.0 10.0 10.0; 12.0 14.0 14.0; 16.0 16.0 15.0; 37.0 29.000000294492818 23.0; 18.0 15.0 4.0; 15.999999411428801 17.0 0.0; 12.0 12.0 -0.0; 13.0 13.0 -0.0]
