first,second
s_box,[0.0 0.0 0.0; 0.0 0.0 2.0; 12.0 10.0 13.0; 14.0 5.0 17.0; 16.0 11.0 23.0; 16.0 0.0 6.0; 26.0 0.0 8.0; 0.0 15.0 6.0; 0.0 0.0 0.0; 15.0 0.0 18.0; 11.0 18.0 0.0; 1.0 15.0 0.0; 8.0 14.0 0.0; 0.0 18.0 16.0; 15.0 27.0 24.0]
x_pb,"[-0.0, 8.0, -0.0, -0.0, 40.0, -0.0, -0.0, 22.0]"
s_bb,[-0.0 -0.0 -0.0; -0.0 2.0 -0.0; 13.0 8.0 -0.0; 16.0 9.0 10.0; 23.0 4.0 -0.0; 17.0 10.0 -0.0; 5.0 -0.0 -0.0; -0.0 18.0 12.0; 0.0 29.0 -0.0; 24.0 -0.0 -0.0; 13.0 -0.0 -0.0; 5.0 -0.0 -0.0; 18.0 10.0 -0.0; -0.0 14.0 -0.0; 27.0 -0.0 -0.0]
partition_bb,"[[[0.0, 2.0, 13.0, 9.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 3.0, 6.0, 6.0, 27.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 12.0, 23.0, 5.0, 0.0, 0.0, 2.0, 2.0, 23.0], [0.0, 1.0, 12.0, 16.0, 23.0, 17.0, 5.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0, 24.0, 8.0, 8.0, 5.0, 5.0, 19.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 13.0, 16.0, 18.0, 22.0, 1.0]], [[0.0, 0.0, 0.0, 0.0, 1.0, 5.0, 10.0, 18.0, 29.0, 11.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 4.0, 10.0, 22.0, 14.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 17.0], [0.0, 0.0, 0.0, 0.0, 1.0, 7.0, 19.0, 11.0, 0.0, 0.0, 5.0, 8.0, 10.0, 14.0, 0.0], [0.0, 2.0, 13.0, 9.0, 2.0, 6.0, 18.0, 10.0, 0.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0]], [[0.0, 0.0, 11.0, 15.0, 8.0, 8.0, 20.0, 12.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 2.0, 13.0, 9.0, 2.0, 6.0, 18.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.0]]]"
y_box,[0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 21.0 29.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.0 0.0 12.0 0.0;;; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 5.0 16.0 1.0 23.0 4.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 19.0 0.0 0.0 0.0 0.0 0.0;;; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 13.0 0.0 0.0 17.0 0.0 8.0 0.0 12.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.0 12.0 0.0 0.0 0.0]
evol_bb,Vector{Float64}[]
y_bb,[-0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 2.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 0.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 12.0 23.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 11.0 0.0 22.0 0.0;;; -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0; -0.0 -0.0 2.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 0.0 13.0 5.0 -0.0 -0.0 -0.0 17.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 0.0 -0.0; -0.0 -0.0 3.0 0.0 -0.0 -0.0 22.0 0.0 -0.0 -0.0 -0.0 8.0 0.0 -0.0 0.0;;; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0; -0.0 -0.0 2.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0; -0.0 -0.0 11.0 5.0 -0.0 -0.0 6.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 13.0; -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0; -0.0 2.0 -0.0 -0.0 8.0 8.0 14.0 -0.0 1.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0]
evol_box,"[[0.864, 0.0], [3.803, 494886.4740361778], [4.004, 494886.4740361778], [4.088, 494886.4740361199], [4.366, 3.707327724035183e6], [4.783, 4.201894507528394e6], [4.963, 5.931346292040534e6], [5.204, 6.919974105433226e6], [5.469, 7.413946046808892e6], [5.855, 8.525973619454723e6], [6.238, 9.143753649671916e6], [6.947, 9.638059523604732e6], [7.549, 1.0255739808717187e7], [8.599, 1.1120723122013178e7], [9.905, 1.1491263962152053e7], [12.825, 1.1491263962152049e7], [14.932, 1.1738495400185676e7], [16.585, 1.1985493608154254e7], [17.419, 1.1985493608154252e7], [18.473, 1.1985595434347637e7], [19.866, 1.2109122336712275e7], [23.146, 1.2109122336712275e7], [26.228, 1.2603271885532146e7], [28.966, 1.2603271885532148e7], [31.856, 1.2726853637504177e7], [33.268, 1.2726895990958193e7], [35.566, 1.2973964948185991e7], [42.448, 1.3344631195606662e7], [48.614, 1.334465278903709e7], [53.881, 1.346817757035765e7], [58.473, 1.3715278881308809e7], [64.129, 1.3838904794205748e7], [71.107, 1.3962377071663633e7], [78.728, 1.3962405396565672e7], [85.501, 1.4085945495152483e7], [93.686, 1.4086068836132746e7], [102.563, 1.420952613282581e7], [112.936, 1.4209532185330063e7], [124.191, 1.4333076439411297e7], [134.746, 1.4456622814162286e7], [155.548, 1.4827252815487105e7], [171.434, 1.4827279780589024e7], [193.609, 1.4827300169340095e7], [211.01, 1.4827311886090701e7], [231.007, 1.5074463813208787e7], [255.675, 1.5074504751128843e7], [303.099, 1.519798493930098e7], [335.977, 1.5445044937370583e7], [369.807, 1.5445089046938695e7], [416.936, 1.5568620108968487e7], [496.31, 1.5692157762085546e7], [608.214, 1.5692195076856287e7], [687.953, 1.5815683651460877e7], [746.81, 1.5815698586530574e7], [809.896, 1.581571843619741e7], [1001.022, 1.5939275935611974e7], [1113.354, 1.5939318519000305e7], [1218.484, 1.6062825214748476e7], [1431.564, 1.6062837312582597e7], [1607.755, 1.6062898137866067e7], [1754.007, 1.6062879893293347e7], [1885.059, 1.6186375833546577e7], [2200.063, 1.6186422672939328e7], [2429.15, 1.618641498560971e7], [2661.175, 1.6309924583471768e7], [2997.942, 1.6433464516083896e7], [3487.241, 1.643347921027253e7], [3600.026, 1.655702767487847e7]]"
y_pb,[[0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; 6.0 2.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 26.0 14.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 22.0 -0.0;;;]]
x_bb,"[-0.0, 2.0, 0.0, 0.0, 35.0, -0.0, 0.0, 33.0]"
