first,second
s_box,[0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 11.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 11.0;;]
x_pb,"[28.0, 37.0, 111.0, 41.0, -0.0, 46.0]"
s_bb,[0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 11.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 11.0;;]
partition_bb,"[[[15.0, 13.0, 2.0, 6.0, 11.0, 13.0, 14.0, 17.0, 23.0, 32.0, 39.0, 41.0, 24.0, 11.0, 1.0], [0.0, 4.0, 2.0, 6.0, 11.0, 13.0, 14.0, 17.0, 23.0, 32.0, 39.0, 41.0, 24.0, 22.0, 11.0], [1.0, 5.0, 2.0, 8.0, 11.0, 13.0, 14.0, 17.0, 23.0, 32.0, 39.0, 41.0, 24.0, 22.0, 11.0]]]"
y_box,[15.0 13.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 2.0 8.0 11.0 13.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 3.0 17.0 23.0 32.0 39.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 41.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 24.0 22.0 0.0;;;]
evol_bb,"[[0.373, 2.86999716552785e6]]"
y_bb,[15.0 13.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 2.0 8.0 11.0 13.0 3.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 17.0 23.0 32.0 39.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 41.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 24.0 22.0 0.0;;;]
evol_box,"[[0.609, 0.0], [2.942, 3481.4997204366728], [3.053, 2.609413781501781e6], [3.059, 2.86999716552785e6]]"
y_pb,[[15.0 13.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 2.0 8.0 11.0 13.0 3.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 17.0 23.0 32.0 39.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 41.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 24.000000000000004 22.0 -0.0;;;]]
x_bb,"[28.0, 37.0, 111.0, 41.0, 0.0, 46.0]"
x_box,"[28.0, 34.0, 114.0, 41.0, 0.0, 46.0]"
ξ_box,[15.0; 13.0; 2.0; 8.0; 11.0; 13.0; 14.0; 17.0; 23.0; 32.0; 39.0; 41.0; 24.0; 22.0; 11.0;;]
