first,second
s_box,[3.0 -0.0; -0.0 -0.0; -0.0 -0.0; 8.0 -0.0; 10.0 -0.0; -0.0 -0.0; -0.0 11.0; -0.0 -0.0; -0.0 -0.0; -0.0 -0.0; -0.0 -0.0; -0.0 -0.0; -0.0 -0.0; -0.0 -0.0; -0.0 11.0]
x_pb,"[28.0, 37.0, 111.0, 41.0, -0.0, 46.0]"
s_bb,[-0.0 -0.0; -0.0 -0.0; -0.0 -0.0; 0.0 -0.0; -0.0 -0.0; 0.0 -0.0; 11.0 -0.0; 0.0 -0.0; 0.0 -0.0; 0.0 -0.0; -0.0 -0.0; -0.0 -0.0; -0.0 -0.0; 0.0 -0.0; 11.0 -0.0]
partition_bb,"[[[9.0, 13.0, 2.0, 6.0, 11.0, 13.0, 14.0, 17.0, 23.0, 21.0, 36.0, 41.0, 24.0, 22.0, 11.0], [15.0, 13.0, 2.0, 5.0, 11.0, 13.0, 13.0, 16.0, 23.0, 32.0, 39.0, 28.0, 20.0, 22.0, 11.0], [15.0, 13.0, 2.0, 8.0, 11.0, 13.0, 14.0, 17.0, 23.0, 17.0, 32.0, 41.0, 24.0, 22.0, 11.0]], [[15.0, 13.0, 2.0, 6.0, 11.0, 13.0, 14.0, 17.0, 23.0, 32.0, 39.0, 41.0, 24.0, 11.0, 1.0]]]"
y_box,[-0.0 13.0 -0.0 -0.0 -0.0 -0.0 14.0 1.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 11.0 23.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 5.0 0.0 25.0 39.0 21.0 24.0 -0.0 -0.0; 12.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 7.0 -0.0 -0.0 -0.0 11.0 11.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0; -0.0 -0.0 2.0 -0.0 11.0 13.0 -0.0 -0.0 -0.0 -0.0 -0.0 20.0 0.0 -0.0 -0.0;;; 15.0 13.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 2.0 8.0 11.0 13.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 3.0 17.0 23.0 32.0 39.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 41.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 24.0 22.0 0.0]
evol_bb,"[[0.341, 2.86999716552785e6], [0.46, 2.8699971655278495e6]]"
y_bb,[15.0 13.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 2.0 8.0 11.0 13.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 3.0 17.0 23.0 32.0 39.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 41.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 24.0 22.0 -0.0;;; -0.0 -0.0 -0.0 -0.0 11.0 0.0 14.0 3.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 2.0 -0.0 -0.0 13.0 -0.0 -0.0 0.0 19.0 -0.0 -0.0 -0.0 -0.0 -0.0; 15.0 -0.0 -0.0 6.0 -0.0 -0.0 -0.0 -0.0 23.0 5.0 0.0 41.0 24.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 39.0 -0.0 0.0 -0.0 1.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0; -0.0 13.0 -0.0 0.0 -0.0 -0.0 -0.0 14.0 -0.0 8.0 -0.0 -0.0 -0.0 11.0 -0.0]
evol_box,"[[0.51, 0.0], [2.416, 3481.4997204366728], [2.518, 3481.499720436673], [2.535, 3481.499720436673], [2.562, 3689.4857204122127], [2.678, 1.8277737345499953e6], [2.738, 2.3488899221748775e6], [2.772, 2.3489356097837384e6], [2.937, 2.739710116949183e6], [2.978, 2.86999716552785e6]]"
y_pb,[[15.0 13.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 2.0 8.0 11.0 13.0 3.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 17.0 23.0 32.0 39.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 41.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 24.000000000000004 22.0 -0.0;;;]]
x_bb,"[28.0, 34.0, 114.0, 41.0, -0.0, 46.0]"
x_box,"[28.0, 34.0, 114.0, 41.0, -0.0, 46.0]"
ξ_box,[15.0 15.0; 13.0 13.0; 2.0 2.0; 6.0 8.0; 11.0 11.0; 13.0 13.0; 14.0 14.0; 17.0 17.0; 23.0 23.0; 32.0 32.0; 39.0 39.0; 41.0 41.0; 24.0 24.0; 11.0 22.0; 1.0 11.0]
