first,second
partition_bb,"[[[54.0, 40.0, 31.0, 21.0, 20.0, 10.0, 9.0, 0.0, 0.0, 0.0], [14.0, 0.0, 16.0, 0.0, 1.0, 16.0, 15.0, 0.0, 10.0, 35.0], [24.0, 38.0, 19.0, 35.0, 36.0, 17.0, 16.0, 1.0, 0.0, 0.0], [19.0, 33.0, 27.0, 11.0, 10.0, 29.0, 30.0, 16.0, 10.0, 0.0], [20.0, 22.0, 43.0, 27.0, 26.0, 22.0, 21.0, 6.0, 0.0, 0.0], [37.0, 51.0, 30.0, 28.0, 28.0, 9.0, 8.0, 0.0, 0.0, 0.0], [3.0, 13.0, 20.0, 36.0, 35.0, 32.0, 31.0, 16.0, 0.0, 0.0], [29.0, 15.0, 21.0, 37.0, 36.0, 18.0, 17.0, 2.0, 10.0, 0.0]]]"
y_bb,[0.0 51.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 37.0 36.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 0.0 0.0 16.0 10.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 35.0;;;]
y_pb,[[-0.0 51.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 36.99999999999999 36.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 16.0 10.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 35.0;;;]]
s_box,[54.0; 0.0; 43.0; 0.0; 0.0; 32.0; 31.0; 0.0; 0.0; 0.0;;]
x_pb,"[51.0, 73.0, 26.0, 35.0]"
y_box,[0.0 51.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 37.0 36.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 0.0 0.0 16.0 10.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 35.0;;;]
ξ_box,[54.0; 51.0; 43.0; 37.0; 36.0; 32.0; 31.0; 16.0; 10.0; 35.0;;]
s_bb,[54.0; 0.0; 43.0; 0.0; 0.0; 32.0; 31.0; 0.0; 0.0; 0.0;;]
x_bb,"[51.0, 73.0, 26.0, 35.0]"
x_box,"[51.0, 73.0, 26.0, 35.0]"
