first,second
partition_bb,"[[[0.0, 0.0, 0.0, 0.0, 12.0, 24.0, 28.0, 33.0, 37.0, 45.0], [7.0, 0.0, 17.0, 3.0, 38.0, 26.0, 22.0, 17.0, 18.0, 26.0], [18.0, 22.0, 5.0, 3.0, 27.0, 30.0, 23.0, 22.0, 15.0, 10.0], [0.0, 0.0, 0.0, 0.0, 27.0, 39.0, 32.0, 29.0, 23.0, 18.0], [0.0, 0.0, 0.0, 0.0, 16.0, 27.0, 32.0, 37.0, 34.0, 26.0], [15.0, 5.0, 20.0, 3.0, 6.0, 18.0, 22.0, 27.0, 34.0, 26.0], [0.0, 0.0, 8.0, 0.0, 12.0, 24.0, 28.0, 33.0, 40.0, 32.0]], [[12.0, 22.0, 5.0, 3.0, 5.0, 17.0, 21.0, 26.0, 30.0, 38.0], [0.0, 0.0, 0.0, 3.0, 20.0, 27.0, 32.0, 37.0, 30.0, 25.0], [0.0, 0.0, 0.0, 0.0, 13.0, 25.0, 29.0, 34.0, 41.0, 33.0]], Vector{Float64}[]]"
y_bb,[0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; 18.0 22.0 20.0 3.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 38.0 39.0 32.0 2.0 -0.0 0.0;;; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; 0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0; -0.0 -0.0 -0.0 -0.0 -0.0 27.0 -0.0 -0.0 36.0 -0.0; 12.0 0.0 0.0 3.0 0.0 0.0 32.0 21.0 5.0 38.0;;; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0]
y_pb,[[0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; 18.0 22.0 20.0 3.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 38.0 39.0 32.0 2.0 -0.0 -0.0;;;]]
s_box,[-0.0 11.0 -0.0; 0.0 -0.0 -0.0; -0.0 -0.0 0.0; 3.0 0.0 0.0; -0.0 -0.0 -0.0; 8.0 -0.0 -0.0; 0.0 0.0 -0.0; 0.0 5.0 21.99999979379088; 34.0 35.0 32.0; 45.0 39.0 37.0]
x_pb,"[-0.0, -0.0, 63.0, 111.0]"
y_box,[-0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; 18.0 22.0 17.0 -0.0 -0.0 -0.0 -0.0 -0.0 5.0 -0.0; -0.0 -0.0 -0.0 -0.0 29.0 17.0 32.0 33.0 -0.0 -0.0;;; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; 0.0 12.0 16.0 3.0 -0.0 -0.0 -0.0 32.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 38.0 39.0 32.0 -0.0 -0.0 -0.0;;; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; 18.0 22.0 20.0 3.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 36.0 36.0 29.0 10.0 -0.0 -0.0]
ξ_box,[18.0 11.0 18.0; 22.0 12.0 22.0; 17.0 16.0 20.0; 3.0 3.0 3.0; 29.0 38.0 36.0; 25.0 39.0 36.0; 32.0 32.0 29.0; 33.0 37.0 31.999999797124214; 39.0 35.0 32.0; 45.0 39.0 37.0]
s_bb,[-0.0 -0.0 -0.0; -0.0 22.0 -0.0; -0.0 5.0 -0.0; -0.0 -0.0 -0.0; 0.0 20.0 -0.0; -0.0 -0.0 -0.0; 0.0 -0.0 -0.0; 35.0 16.0 -0.0; 40.0 -0.0 -0.0; 45.0 -0.0 -0.0]
x_bb,"[0.0, -0.0, 63.0, 111.0]"
x_box,"[-0.0, -0.0, 63.0, 111.0]"
