first,second
partition_bb,"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 1.0, 0.0, 7.0, 2.0, 3.0, 3.0, 15.0, 28.0, 22.0, 17.0], [7.0, 4.0, 6.0, 16.0, 23.0, 16.0, 9.0, 6.0, 6.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 10.0, 13.0, 13.0, 16.0, 19.0, 22.0, 15.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [7.0, 17.0, 6.0, 12.0, 5.0, 0.0, 0.0, 3.0, 2.0, 0.0, 0.0, 3.0, 0.0, 11.0, 11.0, 11.0, 0.0, 10.0, 4.0, 0.0], [19.0, 17.0, 6.0, 3.0, 7.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0, 5.0, 7.0, 0.0, 0.0, 6.0, 8.0, 17.0], [0.0, 0.0, 0.0, 0.0, 6.0, 11.0, 20.0, 16.0, 15.0, 13.0, 11.0, 8.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 6.0, 14.0, 7.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.0, 11.0, 11.0, 23.0, 10.0, 8.0, 0.0], [0.0, 0.0, 1.0, 11.0, 16.0, 23.0, 14.0, 11.0, 11.0, 8.0, 5.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0, 4.0, 11.0, 11.0, 20.0, 26.0, 17.0], [0.0, 0.0, 0.0, 0.0, 2.0, 7.0, 14.0, 18.0, 19.0, 16.0, 13.0, 10.0, 7.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 12.0, 16.0, 16.0, 19.0, 16.0, 13.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 2.0, 7.0, 14.0, 5.0, 2.0, 2.0, 5.0, 8.0, 11.0, 14.0, 11.0, 13.0, 11.0, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 7.0, 10.0, 14.0, 15.0, 12.0, 9.0, 9.0, 16.0, 1.0, 0.0, 0.0, 12.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 2.0, 7.0, 15.0, 19.0, 18.0, 16.0, 13.0, 10.0, 7.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 11.0, 14.0, 14.0, 17.0, 20.0, 17.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]"
y_bb,[0.0 0.0 0.0 0.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 23.0 28.0 26.0 17.0;;;]
y_pb,[[-0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 8.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 23.0 28.0 26.0 17.0;;;]]
s_box,[19.0; 17.0; 6.0; 16.0; 23.0; 23.0; 20.0; 19.0; 19.0; 19.0; 20.0; 14.0; 16.0; 11.0; 13.0; 11.0; 0.0; 0.0; 0.0; 0.0;;]
x_pb,"[-0.0, -0.0, 8.0, 94.0]"
y_box,[0.0 0.0 0.0 0.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 23.0 28.0 26.0 17.0;;;]
ξ_box,[19.0; 17.0; 6.0; 16.0; 23.0; 23.0; 20.0; 19.0; 19.0; 19.0; 20.0; 22.0; 16.0; 11.0; 13.0; 11.0; 23.0; 28.0; 26.0; 17.0;;]
s_bb,[19.0; 17.0; 6.0; 16.0; 23.0; 23.0; 20.0; 19.0; 19.0; 19.0; 20.0; 14.0; 16.0; 11.0; 13.0; 11.0; 0.0; 0.0; 0.0; 0.0;;]
x_bb,"[0.0, 0.0, 8.0, 94.0]"
x_box,"[0.0, 0.0, 8.0, 94.0]"
