first,second
partition_bb,"[[[34.0, 26.0, 15.0, 15.0, 15.0, 13.0, 9.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 32.0, 21.0, 19.0, 18.0, 15.0, 8.0, 7.0, 6.0, 4.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 11.0, 10.0, 9.0, 11.0, 11.0, 15.0, 20.0, 27.0], [20.0, 12.0, 1.0, 1.0, 6.0, 8.0, 12.0, 6.0, 11.0, 18.0, 19.0, 11.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 12.0, 14.0, 15.0, 18.0, 25.0, 21.0, 16.0, 9.0], [4.0, 12.0, 23.0, 23.0, 15.0, 13.0, 12.0, 6.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 5.0, 10.0, 3.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0, 12.0, 13.0, 16.0, 16.0, 20.0, 25.0, 18.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0, 18.0, 22.0, 23.0, 20.0, 13.0, 12.0, 11.0, 5.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14.0, 25.0, 20.0, 20.0, 18.0, 12.0, 11.0, 9.0, 2.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.0, 13.0, 14.0, 17.0, 21.0, 25.0, 20.0, 13.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 15.0, 18.0, 19.0, 22.0, 15.0, 14.0, 13.0, 6.0], [19.0, 27.0, 17.0, 17.0, 16.0, 14.0, 10.0, 6.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 5.0, 5.0, 12.0, 14.0, 12.0, 6.0, 11.0, 19.0, 19.0, 13.0, 2.0, 0.0, 0.0, 0.0, 7.0, 3.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 18.0, 23.0, 22.0, 19.0, 12.0, 11.0, 10.0, 5.0]], [[19.0, 27.0, 16.0, 16.0, 15.0, 13.0, 10.0, 6.0, 1.0, 0.0, 0.0, 0.0, 0.0, 3.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]"
y_bb,[34.0 27.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 0.0 12.0 6.0 11.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 23.0 14.0 0.0 0.0 0.0 0.0 0.0;;; -0.0 27.0 0.0 0.0 15.0 13.0 -0.0 6.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; 10.0 -0.0 16.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 3.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; 8.0 -0.0 -0.0 16.0 -0.0 -0.0 10.0 -0.0 1.0 -0.0 -0.0 -0.0 -0.0 -0.0 2.0 -0.0 -0.0 -0.0 -0.0 -0.0]
y_pb,[[34.0 27.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 12.0 6.0 11.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 23.0 14.0 -0.0 -0.0 -0.0 -0.0 -0.0;;;]]
s_box,[0.0 0.0; 0.0 22.0; 15.0 23.0; 15.0 23.0; 13.0 16.0; 14.0 14.0; 0.0 0.0; 0.0 0.0; 0.0 0.0; 0.0 0.0; 15.0 19.0; 32.0 27.0; 25.0 20.0; 0.0 0.0; 6.0 0.0; 22.0 13.0; 25.0 19.0; 25.0 19.0; 25.0 20.0; 27.0 24.0]
x_pb,"[61.0, 29.0, -0.0, 37.0]"
y_box,[22.0 17.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 12.0 6.0 11.0 17.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 23.0 17.0 0.0 0.0 0.0 0.0 0.0;;; 34.0 5.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 12.0 6.0 11.0 19.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 18.0 18.0 4.0 0.0 0.0 0.0 0.0]
ξ_box,[22.0 34.0; 17.0 27.0; 15.0 23.0; 15.0 23.0; 13.0 16.0; 14.0 14.0; 12.0 12.0; 6.0 6.0; 11.0 11.0; 17.0 19.0; 17.0 19.0; 32.0 27.0; 25.0 20.0; 23.0 18.0; 23.0 18.0; 22.0 17.0; 25.0 19.0; 25.0 19.0; 25.0 20.0; 27.0 24.0]
s_bb,[-0.0 1.0; -0.0 -0.0; 23.0 -0.0; 23.0 -0.0; 16.0 -0.0; 14.0 -0.0; -0.0 -0.0; -0.0 -0.0; -0.0 -0.0; 19.0 -0.0; 19.0 -0.0; 32.0 -0.0; 25.0 -0.0; 0.0 -0.0; 9.0 -0.0; 22.0 -0.0; 25.0 -0.0; 25.0 -0.0; 25.0 -0.0; 27.0 -0.0]
x_bb,"[61.0, 29.0, -0.0, 37.0]"
x_box,"[39.0, 48.0, 0.0, 40.0]"
