first,second
partition_bb,"[[[0.0, 0.0, 0.0, 0.0, 4.0, 16.0, 19.0, 26.0, 34.0, 39.0, 21.0, 21.0, 12.0, 11.0, 0.0], [0.0, 0.0, 4.0, 0.0, 4.0, 11.0, 31.0, 29.0, 22.0, 27.0, 9.0, 9.0, 13.0, 12.0, 25.0], [3.0, 10.0, 4.0, 11.0, 16.0, 25.0, 21.0, 28.0, 20.0, 15.0, 8.0, 14.0, 11.0, 12.0, 0.0], [0.0, 0.0, 0.0, 4.0, 9.0, 16.0, 31.0, 38.0, 30.0, 25.0, 18.0, 12.0, 9.0, 9.0, 0.0], [0.0, 0.0, 0.0, 1.0, 7.0, 14.0, 22.0, 29.0, 37.0, 32.0, 19.0, 19.0, 10.0, 9.0, 0.0], [3.0, 10.0, 4.0, 11.0, 5.0, 4.0, 7.0, 14.0, 22.0, 27.0, 22.0, 16.0, 13.0, 12.0, 25.0], [0.0, 0.0, 4.0, 0.0, 1.0, 8.0, 16.0, 23.0, 31.0, 26.0, 16.0, 22.0, 13.0, 12.0, 25.0]]]"
y_bb,[3.0 10.0 4.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 31.0 38.0 37.0 39.0 22.0 11.0 0.0 0.0 0.0;;;]
y_pb,[[3.0 10.0 4.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 31.0 38.0 36.99999999999999 39.0 22.0 11.0 -0.0 -0.0 -0.0;;;]]
s_box,[0.0; 0.0; 0.0; 11.0; 16.0; 25.0; 0.0; 0.0; 0.0; 0.0; 0.0; 11.0; 13.0; 12.0; 25.0;;]
x_pb,"[17.0, -0.0, -0.0, 178.0]"
y_box,[3.0 10.0 4.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 31.0 38.0 37.0 39.0 22.0 11.0 0.0 0.0 0.0;;;]
ξ_box,[3.0; 10.0; 4.0; 11.0; 16.0; 25.0; 31.0; 38.0; 37.0; 39.0; 22.0; 22.0; 13.0; 12.0; 25.0;;]
s_bb,[0.0; 0.0; 0.0; 11.0; 16.0; 25.0; 0.0; 0.0; 0.0; 0.0; 0.0; 11.0; 13.0; 12.0; 25.0;;]
x_bb,"[17.0, 0.0, 0.0, 178.0]"
x_box,"[17.0, 0.0, 0.0, 178.0]"
