first,second
s_box,[-0.0 -0.0; -0.0 -0.0; -0.0 -0.0; 10.0 -0.0; 4.0 9.0; 14.0 -0.0; 17.0 -0.0; -0.0 11.0; -0.0 -0.0; -0.0 7.0; -0.0 -0.0; -0.0 -0.0; -0.0 -0.0; -0.0 -0.0; -0.0 10.0; -0.0 -0.0; -0.0 -0.0; 31.0 -0.0; -0.0 38.0; -0.0 -0.0]
x_pb,"[-0.0, 43.0, 5.0, 24.0, 29.0, 60.0, -0.0, 73.0]"
s_bb,[-0.0 -0.0; -0.0 -0.0; -0.0 -0.0; -0.0 10.0; -0.0 4.0; 7.0 14.0; 17.0 17.0; -0.0 -0.0; -0.0 -0.0; -0.0 -0.0; 5.0 -0.0; -0.0 -0.0; -0.0 -0.0; 11.0 -0.0; -0.0 -0.0; -0.0 -0.0; -0.0 0.0; -0.0 31.0; -0.0 -0.0; 35.0 -0.0]
partition_bb,"[[[18.0, 13.0, 8.0, 10.0, 9.0, 9.0, 17.0, 12.0, 5.0, 7.0, 5.0, 3.0, 6.0, 11.0, 0.0, 6.0, 4.0, 25.0, 31.0, 35.0], [2.0, 0.0, 3.0, 2.0, 4.0, 9.0, 17.0, 12.0, 5.0, 5.0, 5.0, 3.0, 8.0, 9.0, 22.0, 20.0, 18.0, 16.0, 15.0, 17.0], [0.0, 0.0, 0.0, 0.0, 2.0, 7.0, 15.0, 10.0, 3.0, 3.0, 3.0, 1.0, 0.0, 0.0, 1.0, 7.0, 8.0, 31.0, 38.0, 34.0], [18.0, 13.0, 8.0, 10.0, 9.0, 14.0, 6.0, 1.0, 0.0, 1.0, 5.0, 3.0, 9.0, 4.0, 17.0, 12.0, 10.0, 31.0, 31.0, 35.0], [12.0, 17.0, 8.0, 8.0, 9.0, 14.0, 12.0, 7.0, 1.0, 0.0, 1.0, 1.0, 8.0, 9.0, 22.0, 16.0, 15.0, 24.0, 23.0, 19.0]], [[18.0, 17.0, 8.0, 8.0, 5.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0, 7.0, 14.0, 20.0, 18.0, 31.0, 38.0, 35.0], [0.0, 5.0, 8.0, 8.0, 5.0, 0.0, 8.0, 12.0, 5.0, 7.0, 4.0, 2.0, 9.0, 10.0, 13.0, 7.0, 8.0, 31.0, 38.0, 35.0], [12.0, 17.0, 8.0, 10.0, 9.0, 12.0, 4.0, 0.0, 1.0, 0.0, 1.0, 1.0, 4.0, 5.0, 18.0, 12.0, 11.0, 24.0, 19.0, 15.0], [18.0, 17.0, 8.0, 10.0, 9.0, 14.0, 17.0, 12.0, 5.0, 7.0, 5.0, 3.0, 10.0, 11.0, 22.0, 20.0, 18.0, 10.0, 4.0, 0.0]]]"
y_box,[0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; 18.0 17.0 8.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 5.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 12.0 5.0 7.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 5.0 3.0 10.0 11.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 0.0 22.0 20.0 18.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 38.0 35.0;;; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; 0.0 17.0 6.0 -0.0 -0.0 8.0 -0.0 -0.0 -0.0 7.0 5.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 5.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; 18.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 5.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 1.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 7.0 4.0 18.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 2.0 10.0 9.0 -0.0 -0.0 -0.0 5.0 7.0 5.0 3.0 7.0 -0.0 -0.0 2.0 -0.0 10.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 18.0 20.0 -0.0 35.0]
evol_bb,"[[0.492, 9.205423769717239e6], [0.82, 9.205423769717237e6], [2.539, 9.205423769717235e6]]"
y_bb,[-0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; 0.0 17.0 -0.0 -0.0 -0.0 7.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 1.0 -0.0 -0.0 -0.0 7.0 11.0 -0.0 0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 5.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 9.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 15.0 -0.0 -0.0; 18.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 11.0 -0.0 -0.0 -0.0; -0.0 -0.0 8.0 10.0 -0.0 -0.0 0.0 12.0 5.0 7.0 -0.0 3.0 -0.0 -0.0 15.0 -0.0 -0.0 -0.0 0.0 -0.0; 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 8.0 -0.0 7.0 20.0 -0.0 -0.0 38.0 -0.0;;; 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; 18.0 17.0 8.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 5.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 12.0 5.0 7.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 5.0 3.0 10.0 11.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 0.0 22.0 20.0 18.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 38.0 35.0]
evol_box,"[[0.388, 0.0], [1.949, 3563.15901514655], [2.035, 3563.1590151979726], [2.068, 5.815282339203082e6], [2.173, 6.783798560966685e6], [2.251, 7.631363813866507e6], [2.37, 7.631363813866507e6], [2.48, 7.631363813866507e6], [2.569, 7.631363813866507e6], [2.668, 7.631363813866507e6], [2.769, 7.631363813866507e6], [2.885, 7.752484248878586e6], [3.005, 8.115689017171906e6], [3.118, 8.357845454751596e6], [3.284, 8.478966215286195e6], [3.459, 8.600010687598925e6], [3.584, 8.84220090384573e6], [3.706, 8.963258536869913e6], [3.841, 8.963258536869913e6], [4.032, 8.963258536869911e6], [4.185, 8.963258536869913e6], [4.392, 9.20542376971724e6]]"
y_pb,[[0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; 18.0 17.000000000000004 8.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 5.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 12.0 5.000000000000001 7.000000000000001 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 5.000000000000001 3.0 10.000000000000002 11.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 22.0 20.000000000000004 18.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 38.0 35.0;;;]]
x_bb,"[0.0, 43.0, 5.0, 24.0, 29.0, 60.0, 0.0, 73.0]"
