first,second
partition_bb,"[[[0.0, 0.0, 0.0, 0.0, 3.0, 29.0, 7.0, 2.0, 0.0, 0.0], [0.0, 18.0, 5.0, 0.0, 0.0, 18.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 19.0, 0.0, 0.0, 8.0, 14.0], [0.0, 0.0, 0.0, 13.0, 6.0, 0.0, 0.0, 0.0, 8.0, 14.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0, 14.0, 8.0, 14.0], [11.0, 0.0, 0.0, 0.0, 0.0, 26.0, 4.0, 0.0, 0.0, 0.0], [0.0, 3.0, 16.0, 2.0, 1.0, 0.0, 0.0, 0.0, 7.0, 13.0], [0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 14.0, 8.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 16.0, 16.0, 10.0, 0.0, 0.0], [1.0, 19.0, 6.0, 0.0, 0.0, 15.0, 0.0, 0.0, 0.0, 0.0], [0.0, 4.0, 17.0, 3.0, 2.0, 15.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 14.0, 6.0, 15.0, 6.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0, 15.0, 6.0, 12.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 16.0, 6.0, 12.0]], [[5.0, 23.0, 10.0, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.0, 19.0, 8.0, 2.0], [0.0, 7.0, 0.0, 14.0, 6.0, 14.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 22.0, 16.0, 5.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 17.0, 11.0, 5.0, 11.0], [11.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14.0, 8.0, 7.0, 1.0], [0.0, 8.0, 21.0, 7.0, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 17.0, 11.0, 0.0, 0.0]]]"
y_bb,[11.0 19.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 11.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 0.0 0.0 0.0;;; 11.0 19.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 11.0 0.0 0.0 -0.0 0.0 -0.0 0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0]
y_pb,[[11.0 23.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 7.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0;;;]]
s_box,[-0.0 0.0; -0.0 4.0; 18.0 21.0; 3.0 2.0; 6.0 6.0; 29.0 15.0; 16.0 22.0; 15.0 19.0; 8.0 8.0; 14.0 12.0]
x_pb,"[34.0, 7.0, -0.0, -0.0]"
y_box,[11.0 19.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 11.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0;;; 11.0 19.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 11.0 0.0 -0.0 0.0 0.0 0.0 -0.0; -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0]
ξ_box,[11.0 11.0; 19.0 23.0; 18.0 21.0; 14.0 13.0; 6.0 6.0; 29.0 15.0; 16.0 22.0; 15.0 19.0; 8.0 8.0; 14.0 12.0]
s_bb,[-0.0 -0.0; 0.0 4.0; 17.0 21.0; 3.0 2.999999999985853; 6.0 6.0; 29.0 15.0; 16.0 22.0; 16.0 19.0; 8.0 8.0; 14.0 11.0]
x_bb,"[30.0, 11.0, 0.0, -0.0]"
x_box,"[30.0, 11.0, 0.0, -0.0]"
