first,second
partition_bb,"[[[0.0, 1.0, 3.0, 18.0, 40.0, 4.0, 2.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 7.0, 11.0, 11.0, 33.0], [29.0, 19.0, 17.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 21.0, 19.0, 15.0, 13.0, 0.0], [3.0, 13.0, 15.0, 30.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0], [12.0, 22.0, 24.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 12.0, 14.0, 16.0, 20.0, 7.0], [4.0, 0.0, 0.0, 0.0, 0.0, 14.0, 16.0, 20.0, 16.0, 0.0], [16.0, 24.0, 22.0, 7.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]], [[0.0, 0.0, 0.0, 0.0, 0.0, 13.0, 15.0, 17.0, 21.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 17.0, 16.0, 20.0, 16.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 14.0, 16.0, 20.0, 16.0, 4.0], [0.0, 0.0, 0.0, 0.0, 4.0, 14.0, 16.0, 20.0, 16.0, 0.0], [14.0, 24.0, 22.0, 7.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 18.0, 20.0, 16.0, 14.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 19.0, 20.0, 16.0, 14.0, 0.0]]]"
y_bb,[18.0 24.0 24.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 0.0 -0.0 0.0 0.0 0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0;;; 14.0 0.0 0.0 0.0 0.0 19.0 20.0 0.0 9.0 4.0; 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0; 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0]
y_pb,[[18.0 24.0 24.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0;;;]]
s_box,[-0.0 11.0; -0.0 -0.0; -0.0 -0.0; 8.0 30.0; 29.0 40.0; 21.0 12.0; 20.0 11.0; 20.0 12.0; 21.0 13.0; 33.0 25.0]
x_pb,"[66.0, 0.0, -0.0, -0.0]"
y_box,[19.0 16.0 16.0 15.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0;;; 18.0 24.0 24.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0]
ξ_box,[19.0 29.0; 16.0 24.0; 16.0 24.0; 23.0 30.0; 29.0 40.0; 21.0 12.0; 20.0 11.0; 20.0 12.0; 21.0 13.0; 33.0 25.0]
s_bb,[11.0 -0.0; 0.0 24.0; 0.0 22.0; 30.0 7.0; 40.0 4.0; 21.0 -0.0; 19.0 -0.0; 20.0 20.0; 20.0 12.0; 33.0 -0.0]
x_bb,"[66.0, -0.0, -0.0, -0.0]"
x_box,"[66.0, 0.0, -0.0, -0.0]"
