first,second
partition_bb,"[[[0.0, 1.0, 3.0, 18.0, 40.0, 4.0, 2.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 7.0, 11.0, 11.0, 33.0], [29.0, 19.0, 17.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 21.0, 19.0, 15.0, 13.0, 0.0], [3.0, 13.0, 15.0, 30.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 13.0, 15.0, 17.0, 21.0, 0.0], [12.0, 22.0, 24.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 14.0, 16.0, 20.0, 16.0, 0.0], [14.0, 24.0, 22.0, 7.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 18.0, 20.0, 16.0, 14.0, 0.0]], Vector{Float64}[], Vector{Float64}[]]"
y_bb,[18.0 24.0 24.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 0.0 0.0 0.0 0.0 0.0;;; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0;;; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0]
y_pb,[[18.0 24.0 24.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0;;;]]
s_box,[-0.0 -0.0 8.0; -0.0 -0.0 -0.0; 0.0 -0.0 -0.0; 30.0 -0.0 2.0000098176385146; 40.0 29.0 -0.0; 11.0 17.0 21.0; 9.0 16.0 19.0; 8.000000771832152 17.999994939757666 18.0; 12.00000077183215 13.999996496755319 20.0; 11.000001244492122 27.0 33.0]
x_pb,"[66.0, 0.0, -0.0, -0.0]"
y_box,[22.0 22.0 16.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 6.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0;;; 17.0 8.0 10.0 25.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 6.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0;;; 21.0 19.0 19.0 -0.0 -0.0 -0.0 -0.0 -0.0 1.0 -0.0; -0.0 -0.0 -0.0 5.9999945547506846 5.446158406740335e-6 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0]
ξ_box,[22.0 17.0 29.0; 22.0 8.0 19.0; 22.0 10.0 19.0; 30.0 25.0 8.000004374055866; 40.0 35.0 5.449491740073668e-6; 11.0 17.0 21.0; 9.0 16.0 19.0; 8.000000773498819 17.999994944757667 18.0; 12.000000773498817 13.99999650175532 21.0; 11.000001246158789 27.0 33.0]
s_bb,[11.0 -0.0 -0.0; 0.0 -0.0 -0.0; 0.0 -0.0 -0.0; 30.0 -0.0 -0.0; 40.0 -0.0 -0.0; 21.0 -0.0 -0.0; 20.0 -0.0 -0.0; 20.0 -0.0 -0.0; 21.0 -0.0 -0.0; 33.0 -0.0 -0.0]
x_bb,"[66.0, 0.0, 0.0, 0.0]"
x_box,"[60.0, 6.0, -0.0, -0.0]"
