first,second
s_box,[30.0 22.0 12.0; 26.0 0.0 10.0; 21.0 0.0 16.0; 0.0 0.0 15.0; 13.0 11.0 15.0; 18.0 0.0 15.0; 0.0 0.0 17.0; 0.0 8.0 19.0; 33.0 24.0 0.0; 5.0 0.0 5.0; 12.0 0.0 12.0; 13.0 13.0 5.0; 12.0 0.0 6.0; 0.0 21.0 7.0; 3.0 0.0 13.0; 0.0 22.0 0.0; 0.0 17.0 0.0; 9.0 17.0 0.0; 0.0 18.0 0.0; 0.0 22.0 29.0]
x_pb,"[-0.0, -0.0, 33.0, -0.0, -0.0, 86.0]"
s_bb,f
partition_bb,e
y_box,[0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 1.0 6.0 0.0 0.0 18.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 21.0 0.0 0.0 20.0 0.0 0.0 0.0 0.0 0.0 0.0 16.0 0.0 6.0 4.0 0.0 11.0 16.0;;; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 14.0 0.0 0.0 10.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 19.0 0.0 8.0 2.0 0.0 9.0 0.0 0.0 5.0 12.0 0.0 17.0 0.0 22.0 0.0 0.0 0.0 0.0 0.0;;; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 25.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.0 18.0 20.0 25.0 24.0 0.0]
evol_bb,b
y_bb,n
evol_box,"[[0.527, 0.0], [2.526, 236408.82076899314], [2.682, 236408.82076899314], [2.782, 706448.5732242948], [3.121, 5.638948889161193e6], [3.337, 5.638948889161193e6], [3.559, 7.1660753823609855e6], [3.854, 8.928037726201972e6], [4.353, 1.1159385415334731e7], [5.079, 1.1864347024334738e7], [5.841, 1.2686405982943054e7], [6.404, 1.2686405982943054e7], [7.249, 1.3860893605453592e7], [8.196, 1.5035450604372317e7], [9.211, 1.5153000656116782e7], [10.351, 1.5505276103893152e7], [15.382, 1.6327537867449319e7], [17.98, 1.6444927102934813e7], [20.14, 1.6562356451028185e7], [22.982, 1.6797353509966437e7], [25.647, 1.7149835507397454e7], [28.517, 1.7502029658865977e7], [33.727, 1.7854422391275723e7], [39.786, 1.785442239127572e7], [45.523, 1.8089644222011957e7], [51.305, 1.8559143376225855e7], [55.855, 1.855914337622586e7], [65.669, 1.8911506157428473e7], [73.859, 1.891150615742847e7], [82.105, 1.8911506157428473e7], [93.964, 1.961630987724781e7], [105.492, 1.961632109394806e7], [117.744, 1.973367621965401e7], [131.597, 1.9968599849547982e7], [145.814, 1.9968619874788355e7], [159.177, 1.996863849898227e7], [177.799, 2.020354868095944e7], [196.628, 2.0203555183714755e7], [213.95, 2.0320945292570364e7], [240.817, 2.0438492866866905e7], [263.69, 2.055595917850288e7], [286.405, 2.067342065107948e7], [307.738, 2.0790814817528427e7], [335.054, 2.0908241046508703e7], [371.435, 2.1025746601782195e7], [415.112, 2.1143170169766817e7], [453.901, 2.126061704763099e7], [500.491, 2.126062709959152e7], [575.066, 2.126065509470951e7], [636.798, 2.137806085608318e7], [683.461, 2.1495526110280305e7], [746.325, 2.1495526110280305e7], [817.779, 2.1495542853811838e7], [898.804, 2.149556364253812e7], [953.339, 2.184796952751557e7], [1081.759, 2.208291761525391e7], [1189.69, 2.2200229865840167e7], [1308.598, 2.2200251378341828e7], [1451.394, 2.2200315690992136e7], [1640.611, 2.2317755255667627e7], [1826.464, 2.231780856830212e7], [2035.915, 2.243514261560058e7], [2243.376, 2.2435146226195443e7], [2463.349, 2.2435207845559392e7], [2760.699, 2.2552623189133964e7], [2974.376, 2.255271072301538e7], [3374.818, 2.278751535083607e7], [3600.04, 2.302242659550177e7]]"
y_pb,[[0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 33.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 23.0 23.0 14.0 26.0 -0.0;;;]]
x_bb,i
