first,second
s_box,[30.0; 27.0; 24.0; 22.0; 23.0; 22.0; 22.0; 24.0; 0.0; 5.0; 12.0; 14.0; 18.0; 21.0; 24.0; 0.0; 0.0; 11.0; 0.0; 29.0;;]
x_pb,"[-0.0, -0.0, 33.0, -0.0, -0.0, 86.0]"
s_bb,[30.0; 27.0; 24.0; 22.0; 23.0; 22.0; 22.0; 24.0; 0.0; 5.0; 12.0; 14.0; 18.0; 21.0; 24.0; 0.0; 0.0; 11.0; 0.0; 29.0;;]
partition_bb,"[[[4.0, 6.0, 9.0, 12.0, 12.0, 14.0, 15.0, 16.0, 33.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 6.0, 10.0, 12.0, 17.0, 17.0, 24.0, 29.0], [30.0, 26.0, 20.0, 14.0, 10.0, 10.0, 8.0, 6.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 11.0, 14.0, 18.0, 21.0, 17.0, 15.0, 10.0, 9.0, 3.0, 0.0], [3.0, 7.0, 13.0, 19.0, 23.0, 21.0, 20.0, 19.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0, 8.0, 9.0, 21.0, 23.0, 18.0, 16.0, 11.0, 6.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 3.0, 4.0, 17.0, 18.0, 20.0, 25.0, 18.0, 13.0], [0.0, 4.0, 10.0, 16.0, 20.0, 20.0, 22.0, 24.0, 7.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [14.0, 18.0, 24.0, 18.0, 14.0, 14.0, 12.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 6.0, 7.0, 16.0, 18.0, 23.0, 18.0, 16.0, 11.0], [6.0, 10.0, 16.0, 22.0, 18.0, 18.0, 16.0, 14.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 9.0, 10.0, 11.0, 24.0, 22.0, 17.0, 16.0, 10.0, 5.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 3.0, 4.0, 12.0, 14.0, 19.0, 19.0, 26.0, 21.0], [10.0, 6.0, 0.0, 0.0, 3.0, 1.0, 0.0, 0.0, 0.0, 5.0, 12.0, 14.0, 18.0, 14.0, 10.0, 12.0, 7.0, 7.0, 0.0, 0.0], [2.0, 6.0, 12.0, 18.0, 20.0, 22.0, 20.0, 18.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [23.0, 27.0, 21.0, 15.0, 11.0, 11.0, 9.0, 7.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]"
y_box,[0.0 0.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 0.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 33.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 0.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 0.0 23.0 23.0 14.0 26.0 0.0;;;]
evol_bb,"[[0.58, 3.8526586430462845e7]]"
y_bb,[0.0 0.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 0.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 33.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 0.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 0.0 23.0 23.0 14.0 26.0 0.0;;;]
evol_box,"[[0.456, 0.0], [2.02, 236408.82076899314], [2.112, 1.4213170861871589e7], [2.124, 2.114309625092582e7], [2.139, 2.9247579843410637e7], [2.159, 3.2888727464697096e7], [2.184, 3.441563995122505e7], [2.203, 3.5590188931157574e7], [2.222, 3.6412383555319026e7], [2.244, 3.6882209054839864e7], [2.263, 3.723456650196277e7], [2.282, 3.75869356266034e7], [2.304, 3.793930475124402e7], [2.324, 3.8174217305822216e7], [2.337, 3.8291673680702426e7], [2.35, 3.8409130055582635e7], [2.373, 3.8526586430462845e7]]"
y_pb,[[0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 33.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 23.0 23.0 14.0 26.0 -0.0;;;]]
x_bb,"[0.0, 0.0, 33.0, 0.0, 0.0, 86.0]"
