first,second
s_box,[0.0 4.0 12.0 0.0; 51.0 19.0 10.0 0.0; 0.0 10.0 32.0 0.0; 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0; 45.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0; 19.0 39.0 0.0 48.0; 0.0 0.0 29.0 21.0; 0.0 44.0 33.0 47.0]
x_pb,"[68.0, 51.0, -0.0, 19.0, -0.0, -0.0, -0.0, 77.0]"
s_bb,[-0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0; 33.0 -0.0 -0.0 -0.0; 3.0 -0.0 1.0 -0.0; 15.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0; 49.0 -0.0 -0.0 -0.0; 49.0 -0.0 -0.0 -0.0; 49.0 -0.0 -0.0 -0.0]
partition_bb,"[[[68.0, 51.0, 33.0, 22.0, 15.0, 1.0, 0.0, 10.0, 11.0, 5.0], [35.0, 18.0, 0.0, 8.0, 15.0, 45.0, 32.0, 19.0, 19.0, 19.0], [28.0, 11.0, 0.0, 0.0, 0.0, 21.0, 30.0, 40.0, 41.0, 47.0], [0.0, 0.0, 0.0, 0.0, 0.0, 42.0, 32.0, 49.0, 49.0, 43.0], [2.0, 0.0, 0.0, 0.0, 0.0, 23.0, 32.0, 42.0, 43.0, 49.0]], [[0.0, 0.0, 0.0, 7.0, 14.0, 23.0, 32.0, 49.0, 48.0, 42.0]], [[0.0, 0.0, 9.0, 3.0, 10.0, 23.0, 32.0, 49.0, 48.0, 42.0]], Vector{Float64}[]]"
y_box,[24.0 0.0 0.0 0.0 15.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 17.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 22.0 0.0 0.0 32.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 44.0 0.0 33.0 0.0 0.0 0.0 0.0 2.0 2.0 24.0;;; 39.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 17.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 17.0 22.0 15.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 32.0 32.0 1.0 40.0 0.0;;; 39.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 17.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 17.0 1.0 21.0 15.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 45.0 30.0 30.0 0.0 0.0;;; 28.0 11.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 17.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 21.0 18.0 15.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 45.0 32.0 0.0 28.0 0.0]
evol_bb,"[[0.368, 2.540977315074318e7], [8.043, 2.5409773150743175e7]]"
y_bb,[68.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 51.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 0.0 19.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 45.0 32.0 0.0 0.0 0.0;;; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 26.0 -0.0 42.0; -0.0 -0.0 -0.0 -0.0 14.0 1.0 32.0 4.0 -0.0 -0.0; -0.0 -0.0 -0.0 0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 19.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 7.0 -0.0 22.0 0.0 -0.0 48.0 0.0;;; -0.0 -0.0 -0.0 -0.0 10.0 -0.0 -0.0 49.0 8.0 1.0; -0.0 -0.0 9.0 2.0 -0.0 -0.0 -0.0 -0.0 40.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 19.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 0.0; -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 23.0 13.0 -0.0 -0.0 41.0;;; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0]
evol_box,"[[0.411, 0.0], [2.082, 132292.32294138687], [2.189, 132292.3229413554], [2.543, 134361.8479426809], [2.846, 390073.755692581], [3.093, 5.7790092276626e6], [4.049, 5.779009227662601e6], [4.83, 8.088901540598348e6], [6.446, 9.242897864195623e6], [8.854, 9.242897864195623e6], [12.066, 9.242897864195624e6], [15.706, 9.242897864195623e6], [20.715, 9.885222033744577e6], [28.709, 9.885222033744577e6], [34.928, 1.0270133984587517e7], [41.018, 1.0397612820813742e7], [45.173, 1.1039009036943829e7], [49.6, 1.116686414985887e7], [54.586, 1.116686414985887e7], [61.579, 1.1423982405911699e7], [64.71, 1.193698366494515e7], [82.424, 1.2451200308626061e7], [90.738, 1.245120029712955e7], [103.954, 1.2579023487843065e7], [126.551, 1.2707632613905743e7], [160.9, 1.283488402971331e7], [178.478, 1.2834884029713308e7], [192.735, 1.296389383334451e7], [214.681, 1.3092533171542708e7], [243.549, 1.3348757790879913e7], [272.589, 1.360574360217663e7], [315.649, 1.3734422624334775e7], [344.823, 1.3861745087439924e7], [423.723, 1.3989946030880187e7], [507.299, 1.3990852298251841e7], [668.68, 1.411843938700175e7], [748.157, 1.42464485374021e7], [858.065, 1.42464485374021e7], [928.183, 1.4248414663051952e7], [984.012, 1.4246703007226687e7], [1072.831, 1.424687315474429e7], [1191.133, 1.4246999866318822e7], [1323.798, 1.424765915352855e7], [1376.838, 1.4375699742844924e7], [1533.157, 1.4375724192952132e7], [1634.119, 1.437577259006228e7], [1743.593, 1.4375751034770913e7], [1821.383, 1.4632067346427772e7], [2093.146, 1.4631881375010297e7], [2169.519, 1.4887940288075462e7], [2206.92, 1.4760531560275894e7], [2380.505, 1.463238898081769e7], [2421.661, 1.527289510932529e7], [2723.194, 1.463238898081769e7], [2891.266, 1.4888102197540391e7], [3223.168, 1.4888581372923281e7], [3484.138, 1.4888673527211912e7], [3600.025, 1.488900684918499e7]]"
y_pb,[[68.00000000000001 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 51.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 19.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 45.0 32.0 -0.0 -0.0 -0.0;;;]]
x_bb,"[68.0, 51.0, -0.0, 19.0, -0.0, -0.0, 0.0, 77.0]"
