first,second
s_box,[0.0 0.0 0.0 0.0; 5.0 17.0 0.0 0.0; 0.0 12.0 3.0 12.0; 0.0 3.0 3.0 3.0; 1.0 2.0 2.0 2.0; 0.0 0.0 13.0 0.0; 14.0 19.0 3.0 15.0; 4.0 4.0 13.0 22.0; 10.0 17.0 11.0 20.0; 40.0 0.0 27.0 0.0]
x_pb,"[25.0, 22.0, 7.0, -0.0, -0.0, -0.0]"
s_bb,[0.0 -0.0 -0.0 -0.0; 0.0 -0.0 -0.0 -0.0; 5.0 -0.0 -0.0 -0.0; 3.0 -0.0 -0.0 -0.0; 2.0 -0.0 -0.0 -0.0; 29.0 -0.0 -0.0 -0.0; 23.0 -0.0 -0.0 -0.0; 23.0 -0.0 -0.0 -0.0; 26.0 -0.0 -0.0 -0.0; 40.0 -0.0 -0.0 -0.0]
partition_bb,"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 10.0, 40.0], [0.0, 0.0, 0.0, 0.0, 0.0, 29.0, 18.0, 8.0, 2.0, 0.0], [25.0, 20.0, 8.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 20.0, 26.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 12.0, 23.0, 13.0, 7.0, 0.0], [21.0, 16.0, 12.0, 3.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 13.0, 23.0, 17.0, 0.0], [17.0, 22.0, 10.0, 3.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]], Vector{Float64}[], Vector{Float64}[], Vector{Float64}[]]"
y_box,[14.0 0.0 11.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 4.0 0.0 0.0 0.0 22.0 0.0 0.0 0.0 0.0; 0.0 1.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0;;; 15.0 0.0 0.0 0.0 0.0 10.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 19.0 0.0 7.0 0.0 0.0; 3.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0;;; 25.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 20.0 6.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 3.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0;;; 0.0 3.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 22.0; 9.0 0.0 0.0 0.0 0.0 15.0 0.0 0.0 2.0 0.0; 0.0 2.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]
evol_bb,"[[34.974, 1.9341089907167528e7]]"
y_bb,[25.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 22.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 7.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 0.0 0.0 0.0 0.0 0.0;;; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0;;; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0;;; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0]
evol_box,"[[0.571, 0.0], [2.465, 3359.4363555254813], [2.583, 386833.84690583724], [2.624, 386833.84690583847], [2.793, 386833.84690583847], [2.969, 2.4342854690201674e6], [3.132, 3.2046379564917907e6], [3.458, 4.484283951505148e6], [3.821, 4.484283951505148e6], [4.327, 4.740359440434647e6], [5.308, 5.253046574420064e6], [6.212, 5.253046574420063e6], [6.981, 5.510207228517733e6], [8.823, 5.636335593549763e6], [10.007, 6.020577908193711e6], [13.968, 6.40668808102147e6], [15.772, 6.534770086002663e6], [18.558, 6.789385036429597e6], [22.191, 7.045233948043183e6], [27.524, 7.046504256159758e6], [32.128, 7.430918293789251e6], [41.043, 7.558250630139155e6], [46.928, 7.685643972949102e6], [53.104, 7.686251318659494e6], [60.125, 7.814563969770474e6], [68.3, 7.815164308732803e6], [81.006, 7.942887638481401e6], [92.586, 8.197971992873838e6], [104.6, 8.198452037515946e6], [124.569, 8.19863678170213e6], [145.421, 8.199479384136046e6], [187.48, 8.454315950830609e6], [230.195, 8.58221800781739e6], [277.833, 8.582649424809376e6], [316.449, 8.582645102066161e6], [355.614, 8.582742920453878e6], [391.004, 8.583488315933965e6], [440.342, 8.710615111147357e6], [484.657, 8.710300012798574e6], [523.233, 8.711180379572192e6], [581.035, 8.838874324287008e6], [632.652, 8.838962515398411e6], [754.041, 8.840022166594278e6], [830.994, 8.96646402276094e6], [961.521, 8.96689111700971e6], [1086.853, 9.094546027742125e6], [1231.297, 9.094792628909413e6], [1341.827, 9.09484269747394e6], [1537.263, 9.095815564240824e6], [1782.82, 9.223316694894545e6], [1992.464, 9.223362759647502e6], [2232.058, 9.351362142629046e6], [2566.554, 9.351647269902073e6], [2846.563, 9.478976716517502e6], [3161.015, 9.479046654613404e6], [3543.146, 9.479219136934448e6], [3600.059, 9.606874047666859e6]]"
y_pb,[[25.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 22.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 7.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0;;;]]
x_bb,"[25.0, 22.0, 7.0, 0.0, 0.0, 0.0]"
x_box,"[25.0, 26.0, 3.0, 0.0, 0.0, 0.0]"
evol_zeta,"[[2.562, 28.25], [2.591, 25.0], [2.639, 21.5], [2.809, 19.0], [2.99, 17.75], [3.155, 17.4], [3.517, 15.000000000000002], [3.88, 14.5], [4.393, 14.2], [5.334, 13.6], [6.233, 12.75], [7.028, 12.75], [8.846, 12.0], [10.026, 12.428571428571429], [14.044, 11.0], [15.812, 11.499999999999996], [18.577, 12.500000000000004], [22.243, 11.0], [27.569, 11.333333333333345], [32.154, 11.0], [41.06, 11.0], [46.959, 11.714285714285733], [53.164, 10.000000000000005], [60.187, 10.666666666666668], [68.328, 10.0], [81.038, 10.333333541525205], [92.646, 10.125], [104.627, 10.0], [124.626, 10.57142857142857], [145.448, 10.4], [187.505, 9.799999999999994], [230.24, 9.333333333333332], [277.886, 9.0], [316.474, 10.0], [355.633, 10.571428571428571], [391.063, 9.624999999999998], [440.365, 10.0], [484.686, 10.142857142857144], [523.258, 9.0], [581.074, 8.833333333333332], [632.675, 8.0], [754.072, 9.333333333333332], [831.021, 10.0], [961.559, 8.666666666666666], [1086.885, 10.428571428571427], [1231.323, 10.0], [1341.85, 8.666666666666668], [1537.291, 8.333333333333332], [1782.849, 8.83333333431667], [1992.49, 9.0], [2232.093, 7.0], [2566.588, 9.5], [2846.585, 8.6], [3161.043, 8.0], [3543.171, 6.333333333333332], [3600.075, 0.0]]"
ξ_box,[14.0 18.0 25.0 9.0; 10.0 17.0 20.0 5.0; 11.0 12.0 12.0 11.99999999999967; 2.0 3.0 3.0 2.9999999999999174; 1.0 2.0 2.0 1.9999999999999452; 22.0 29.0 13.0 15.0; 14.0 19.0 3.0 16.0; 4.0 11.0 13.0 22.0; 10.0 17.0 11.0 20.0; 40.0 0.0 27.0 22.0]
