first,second
s_box,[0.0 -0.0; 1.0 -0.0; 20.0 20.0; -0.0 0.0; -0.0 -0.0; 27.0 18.0; 6.0 -0.0; 22.0 15.0; 22.0 16.0; 20.0 16.0; 16.0 20.0; 15.000004321431975 20.0; 14.0 21.0; 14.0 21.0; 20.0 30.0]
x_pb,"[32.0, 26.0, 19.0, -0.0]"
s_bb,[-0.0 -0.0; -0.0 -0.0; 20.0 -0.0; -0.0 -0.0; -0.0 -0.0; 27.0 -0.0; 7.0 -0.0; 22.0 -0.0; 22.0 4.0; 20.0 -0.0; 20.0 -0.0; 20.0 -0.0; 21.0 -0.0; 21.0 -0.0; 30.0 -0.0]
partition_bb,"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 6.0, 8.0, 16.0, 17.0, 30.0], [0.0, 0.0, 0.0, 3.0, 9.0, 27.0, 23.0, 9.0, 7.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [7.0, 22.0, 15.0, 5.0, 0.0, 0.0, 0.0, 4.0, 5.0, 12.0, 4.0, 4.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 6.0, 20.0, 22.0, 15.0, 8.0, 8.0, 1.0, 0.0, 0.0], [0.0, 0.0, 7.0, 5.0, 21.0, 3.0, 0.0, 8.0, 6.0, 0.0, 0.0, 0.0, 8.0, 7.0, 12.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 6.0, 12.0, 20.0, 18.0, 10.0, 9.0, 0.0], [0.0, 15.0, 20.0, 5.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0, 9.0, 16.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0, 11.0, 13.0, 21.0, 20.0, 7.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.0, 13.0, 20.0, 12.0, 12.0, 6.0, 5.0, 0.0], [10.0, 22.0, 15.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 2.0, 3.0, 16.0], [0.0, 0.0, 0.0, 2.0, 4.0, 22.0, 26.0, 12.0, 10.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 2.0, 0.0, 0.0, 0.0, 4.0, 8.0, 22.0, 20.0, 14.0, 6.0, 6.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 6.0, 12.0, 18.0, 20.0, 12.0, 11.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0, 10.0, 12.0, 20.0, 21.0, 8.0]], [[0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 8.0, 22.0, 20.0, 14.0, 6.0, 6.0, 1.0, 0.0, 0.0]]]"
y_box,[10.0 21.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 5.0 21.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 0.0 0.0 20.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0;;; 10.0 21.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 5.0 21.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 2.0 18.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 0.0 -0.0]
evol_bb,"[[282.004, 2.8066699103712536e7], [822.943, 2.8066699103712533e7]]"
y_bb,[10.0 22.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 5.0 21.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 0.0 19.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 0.0 0.0 0.0 0.0 0.0;;; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 14.0 16.0 1.0 -0.0 -0.0 1.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 4.0 8.0 8.0 -0.0 -0.0 0.0 6.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 13.0 6.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0]
evol_box,"[[0.526, 0.0], [2.258, 245706.79487432865], [2.379, 246184.01460950266], [2.434, 7.200524442328501e6], [2.498, 7.2005244423285015e6], [2.574, 8.908879204334209e6], [2.661, 9.397061864905069e6], [2.753, 9.763112654324615e6], [3.024, 1.1227335835974844e7], [3.439, 1.3057677811186036e7], [3.846, 1.366791774184305e7], [4.094, 1.4521972863421071e7], [4.596, 1.525416334731429e7], [5.133, 1.5376145768511321e7], [5.794, 1.5620210754823439e7], [6.707, 1.7084489204832375e7], [7.55, 1.732853838020488e7], [8.634, 1.7572584562694795e7], [9.547, 1.7572587555577386e7], [10.479, 1.769462969710426e7], [11.607, 1.7816635584402435e7], [12.504, 1.793872034010789e7], [13.835, 1.8182712340343777e7], [15.19, 1.818276015049129e7], [16.509, 1.8548781264184818e7], [17.923, 1.8548879783804405e7], [19.573, 1.940302197056085e7], [21.552, 1.9525002138420053e7], [23.388, 1.9769027141047344e7], [25.324, 1.98910517287336e7], [26.57, 1.989105551290268e7], [28.618, 1.9891069323152743e7], [30.158, 2.0135100904106103e7], [33.358, 2.037915006422592e7], [37.306, 2.0501175664792396e7], [40.457, 2.0745232729686342e7], [43.737, 2.0867255566950962e7], [46.605, 2.0867259989071902e7], [52.393, 2.098932130434576e7], [58.628, 2.111129758119704e7], [64.023, 2.1111297605596125e7], [68.669, 2.123332219328238e7], [73.623, 2.123332870657189e7], [76.54, 2.135535056513771e7], [79.029, 2.1477371368654888e7], [82.716, 2.147737389143427e7], [85.916, 2.147737436153748e7], [90.37, 2.159939595634114e7], [92.864, 2.1599404315965783e7], [96.736, 2.159942337805271e7], [100.784, 2.1721422803044576e7], [107.137, 2.172142356988014e7], [112.025, 2.1721436867272146e7], [118.433, 2.1721445604552962e7], [123.345, 2.184344513171364e7], [126.784, 2.1843448124596234e7], [130.47, 2.1843452549330566e7], [137.756, 2.196546971939989e7], [140.421, 2.208749430708615e7], [145.785, 2.2087494913513556e7], [149.182, 2.208749509837264e7], [153.159, 2.22095188947724e7], [160.478, 2.22095188947724e7], [165.188, 2.2331543482458655e7], [171.067, 2.2331545741475802e7], [174.588, 2.2331550900075585e7], [179.38, 2.2453568070144907e7], [185.529, 2.245356807014491e7], [189.752, 2.2453570329162132e7], [197.244, 2.245358201952556e7], [205.888, 2.2575592657831162e7], [210.57, 2.2575592657831162e7], [219.589, 2.2697620765924327e7], [226.04, 2.2697624320735008e7], [231.64, 2.269762812755795e7], [244.985, 2.281964262449015e7], [251.994, 2.2819644092220888e7], [266.153, 2.2819645497480854e7], [273.419, 2.281964946659475e7], [281.484, 2.2941666420889918e7], [294.994, 2.2941666420889918e7], [303.562, 2.2941666420889918e7], [311.625, 2.2941673470778883e7], [318.881, 2.2941673872026663e7], [334.808, 2.3063693003831234e7], [343.957, 2.3063701890616708e7], [350.868, 2.3185715596262425e7], [357.968, 2.318571557011932e7], [365.587, 2.3185716910139333e7], [374.478, 2.3185718589145012e7], [392.486, 2.3307740183948677e7], [397.183, 2.3307740183948673e7], [434.019, 2.330774018394868e7], [452.951, 2.330774170910053e7], [457.695, 2.3307744174095303e7], [465.481, 2.3307745756668277e7], [472.529, 2.3307750951773785e7], [485.111, 2.3307751065989215e7], [490.799, 2.342976477163493e7], [517.366, 2.3429768292041846e7], [530.673, 2.3429774334864654e7], [538.792, 2.3429783896640595e7], [545.549, 2.3551789359321177e7], [553.816, 2.355178935932118e7], [567.535, 2.3551789359321184e7], [579.341, 2.3551789359321184e7], [586.991, 2.3551792835344527e7], [606.247, 2.3673813947007436e7], [620.068, 2.3673813947007436e7], [634.693, 2.36738192583633e7], [640.921, 2.3673818258700836e7], [667.25, 2.367382257039424e7], [673.927, 2.3673824037772395e7], [681.057, 2.3673830153654918e7], [688.932, 2.379583853469369e7], [700.725, 2.379583853469369e7], [709.883, 2.379583853469369e7], [762.116, 2.379583853469369e7], [778.279, 2.3795838453349017e7], [915.127, 2.379583853469369e7], [927.869, 2.379583853469369e7], [942.899, 2.379583853469369e7], [957.627, 2.379583853469369e7], [986.052, 2.3795838534693684e7], [1004.478, 2.3795838534693684e7], [1033.504, 2.3795838534693684e7], [1080.051, 2.3795843843651127e7], [1092.79, 2.3795849416734222e7], [1133.963, 2.391786312237994e7], [1165.771, 2.3917863122379944e7], [1179.929, 2.391786312237994e7], [1204.41, 2.3917863122379944e7], [1417.252, 2.391786312237994e7], [1465.254, 2.3917863122379936e7], [1499.326, 2.3917863122379944e7], [1589.348, 2.3917863122379936e7], [1608.028, 2.391786312237994e7], [1646.972, 2.391786312237994e7], [1723.667, 2.3917863122379936e7], [1733.141, 2.3917863012647852e7], [1753.682, 2.3917865908921488e7], [1761.243, 2.3917866818628304e7], [1787.039, 2.3917867697835505e7], [1812.256, 2.3917870954480257e7], [1847.051, 2.391787200952891e7], [1936.76, 2.391787426818264e7], [1964.299, 2.3917874004420478e7], [1981.083, 2.3917874004420478e7], [2029.44, 2.391787526581017e7], [2059.344, 2.3917879329027418e7], [2087.244, 2.403988771006619e7], [2153.22, 2.403988771006619e7], [2175.822, 2.403988771006619e7], [2288.129, 2.403988771006619e7], [2316.082, 2.4039887710066188e7], [2451.538, 2.403988771006619e7], [2511.959, 2.4039887710066196e7], [2585.055, 2.403988771006619e7], [2642.563, 2.403988771006619e7], [2678.289, 2.403988771006619e7], [2757.418, 2.403988771006619e7], [2856.903, 2.4039887710066196e7], [2909.57, 2.403988771006619e7], [3011.032, 2.403988771006619e7], [3110.65, 2.4039887710066188e7], [3135.549, 2.4039887710066188e7], [3196.894, 2.4039887710066196e7], [3220.997, 2.4039887710066196e7], [3286.575, 2.4039887710066188e7], [3303.172, 2.4039887710066196e7], [3312.937, 2.403988771006619e7], [3361.577, 2.4039887710066196e7], [3416.711, 2.403988771006619e7], [3446.754, 2.4039887710066196e7], [3501.363, 2.4039887710066188e7], [3546.274, 2.4039887710066188e7], [3590.756, 2.403988771006619e7], [3600.008, 2.403988923521805e7]]"
y_pb,[[10.0 22.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 5.0 21.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 19.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0;;;]]
x_bb,"[32.0, 26.0, 19.0, 0.0]"
