first,second
s_box,[0.0 0.0 15.0 0.0 0.0; 0.0 19.0 0.0 0.0 0.0; 0.0 17.0 13.0 0.0 6.0; 0.0 7.0 0.0 0.0 3.0; 16.0 22.0 0.0 3.0 0.0; 33.0 5.0 15.0 20.0 19.0; 0.0 2.0 0.0 14.0 7.0; 0.0 2.0 0.0 0.0 0.0; 23.0 0.0 5.0 20.0 0.0; 0.0 0.0 15.0 0.0 13.0; 0.0 0.0 0.0 0.0 9.0; 0.0 0.0 6.0 1.0 4.0; 2.0 0.0 2.0 2.0 0.0; 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 16.0 13.0]
x_pb,"[77.0, -0.0, -0.0, 0.0]"
s_bb,[-0.0 -0.0 -0.0 -0.0 -0.0; 0.0 -0.0 -0.0 -0.0 -0.0; 0.0 8.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0; 16.0 -0.0 10.0 -0.0 -0.0; 33.0 16.0 -0.0 16.0 -0.0; 16.0 -0.0 -0.0 17.0 -0.0; 18.0 1.0 -0.0 -0.0 -0.0; 33.0 -0.0 -0.0 -0.0 -0.0; 7.0 15.0 -0.0 -0.0 -0.0; 3.0 -0.0 -0.0 -0.0 -0.0; 2.0 6.0 -0.0 -0.0 -0.0; 2.0 -0.0 -0.0 -0.0 -0.0; 2.0 10.0 -0.0 -0.0 -0.0; -0.0 16.0 -0.0 -0.0 -0.0]
partition_bb,"[[[0.0, 0.0, 0.0, 1.0, 16.0, 33.0, 16.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 18.0, 33.0, 7.0, 3.0, 2.0, 2.0, 2.0, 0.0], [25.0, 19.0, 18.0, 15.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]], [[6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 16.0, 0.0, 4.0, 1.0, 2.0, 10.0, 16.0], [0.0, 0.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 8.0, 15.0, 12.0, 6.0, 2.0, 2.0, 16.0], [16.0, 10.0, 8.0, 5.0, 16.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 16.0]], [[0.0, 0.0, 0.0, 0.0, 0.0, 16.0, 14.0, 17.0, 2.0, 0.0, 0.0, 1.0, 2.0, 2.0, 16.0], [0.0, 0.0, 0.0, 1.0, 16.0, 16.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 16.0]], [[0.0, 0.0, 0.0, 1.0, 16.0, 0.0, 17.0, 19.0, 4.0, 0.0, 0.0, 1.0, 2.0, 2.0, 16.0], [0.0, 0.0, 0.0, 2.0, 17.0, 16.0, 0.0, 3.0, 18.0, 0.0, 0.0, 1.0, 2.0, 2.0, 16.0]], Vector{Float64}[]]"
y_box,[0.0 0.0 0.0 1.0 0.0 0.0 18.0 18.0 8.0 7.0 1.0 2.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 2.0 16.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0;;; 5.0 0.0 0.0 14.0 0.0 0.0 0.0 0.0 16.0 0.0 0.0 0.0 2.0 2.0 16.0; 20.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0;;; 0.0 11.0 0.0 7.0 16.0 0.0 0.0 0.0 10.0 0.0 0.0 0.0 0.0 0.0 11.0; 0.0 0.0 0.0 11.0 0.0 0.0 0.0 0.0 0.0 0.0 9.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0;;; 20.0 14.0 12.0 9.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 4.0 16.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.0;;; 14.0 0.0 0.0 0.0 17.0 0.0 0.0 15.0 9.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 6.0 0.0 0.0 0.0 0.0 7.0 0.0 7.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]
evol_bb,Vector{Float64}[]
y_bb,[25.0 19.0 18.0 15.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 0.0 0.0 -0.0 0.0 -0.0;;; 16.0 10.0 -0.0 5.0 16.0 0.0 -0.0 0.0 16.0 0.0 12.0 0.0 2.0 -0.0 0.0; -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 0.0 -0.0 -0.0 0.0 -0.0; -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0;;; -0.0 -0.0 -0.0 1.0 6.0 16.0 14.0 17.0 2.0 -0.0 -0.0 1.0 2.0 2.0 16.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0;;; -0.0 -0.0 -0.0 2.0 17.0 0.0 0.0 19.0 18.0 -0.0 -0.0 1.0 2.0 2.0 16.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 0.0;;; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0]
evol_box,"[[0.411, 0.0], [1.902, 225309.8757731557], [2.033, 560899.8157641173], [2.114, 560899.8157639522], [2.261, 560899.8157641173], [2.435, 560899.8157641173], [2.743, 2.9115349839178417e6], [3.693, 3.1357820083929608e6], [5.04, 3.1357820083929608e6], [6.275, 3.24712403680038e6], [8.731, 4.814530099290925e6], [11.236, 4.814530099290925e6], [14.155, 4.814530099290925e6], [18.965, 5.598135233766915e6], [32.286, 5.598345686006833e6], [40.11, 5.7099451833719285e6], [47.231, 6.045869758757679e6], [60.146, 6.270322488156503e6], [73.734, 6.717575388833057e6], [85.391, 7.053457490287121e6], [123.046, 7.053457490287121e6], [146.501, 7.165723004050055e6], [191.319, 7.501174987547398e6], [218.002, 7.501588888678455e6], [280.432, 7.837051439067199e6], [310.692, 7.725331381780941e6], [371.581, 7.9489472048675595e6], [523.851, 8.060819914190226e6], [638.153, 8.172832469135501e6], [699.457, 8.172836185265348e6], [2482.401, 8.172954411517565e6], [3195.313, 8.28470798959921e6], [3303.001, 8.28470798959921e6], [3600.007, 8.508675432525104e6]]"
y_pb,[[9.0 23.0 22.0 23.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0;;;]]
x_bb,"[77.0, -0.0, 0.0, 0.0]"
